block_request_id,task_id,corridor_id,department,requested_duration_min,requested_date,priority,request_status
BR003096,TMS003973,C00068,Engineering,141,2025-06-23,Medium,Pending
BR003097,TMS003974,C00070,Engineering,203,2025-06-17,High,Pending
BR003098,TMS003975,C00063,Engineering,71,2025-06-04,Medium,Pending
BR003099,TMS003976,C00090,Engineering,113,2025-06-23,Medium,Pending
BR003100,TMS003977,C00049,Engineering,130,2025-06-08,Critical,Pending
BR003101,TMS003978,C00066,Engineering,143,2025-06-13,High,Pending
BR003102,TMS003979,C00046,Engineering,222,2025-06-04,High,Pending
BR003103,TMS003981,C00007,Engineering,219,2025-06-26,Critical,Pending
BR003104,TMS003982,C00005,Engineering,91,2025-06-10,Low,Pending
BR003105,TMS003983,C00026,Engineering,274,2025-06-07,Low,Pending
BR003106,TMS003984,C00064,Engineering,160,2025-06-01,Medium,Pending
BR003107,TMS003986,C00046,Engineering,116,2025-06-12,Low,Pending
BR003108,TMS003989,C00016,Engineering,266,2025-06-08,Critical,Pending
BR003109,TMS003990,C00065,Engineering,276,2025-06-10,High,Pending
BR003110,TMS003991,C00091,Engineering,90,2025-06-21,Medium,Pending
BR003111,TMS003992,C00100,Engineering,232,2025-06-24,Medium,Pending
BR003112,TMS003993,C00072,Engineering,34,2025-06-07,Medium,Pending
BR003113,TMS003994,C00005,Engineering,88,2025-06-19,Medium,Pending
BR003114,TMS003995,C00045,Engineering,42,2025-06-14,Critical,Pending
BR003115,TMS003996,C00100,Engineering,181,2025-06-29,Low,Pending
BR003116,TMS003997,C00012,Engineering,263,2025-06-17,Medium,Pending
BR003117,TMS003998,C00036,Engineering,231,2025-06-05,High,Pending
BR003118,TMS003999,C00032,Engineering,126,2025-06-02,Low,Pending
BR003119,TMS004004,C00057,Engineering,183,2025-06-14,High,Pending
BR003120,TMS004005,C00089,Engineering,179,2025-06-27,Low,Pending
BR003121,TMS004006,C00024,Engineering,244,2025-06-02,Medium,Pending
BR003122,TMS004007,C00081,Engineering,90,2025-06-08,Low,Pending
BR003123,TMS004009,C00096,Engineering,239,2025-06-19,Low,Pending
BR003124,TMS004011,C00090,Engineering,302,2025-06-28,Low,Pending
BR003125,TMS004012,C00044,Engineering,248,2025-06-20,High,Pending
BR003126,TMS004013,C00042,Engineering,235,2025-06-08,Critical,Pending
BR003127,TMS004015,C00028,Engineering,263,2025-06-13,Low,Pending
BR003128,TMS004016,C00074,Engineering,170,2025-06-23,Critical,Pending
BR003129,TMS004017,C00045,Engineering,173,2025-06-21,Medium,Pending
BR003130,TMS004019,C00029,Engineering,200,2025-06-21,Medium,Pending
BR003131,TMS004020,C00014,Engineering,77,2025-06-18,Medium,Pending
BR003132,TMS004021,C00020,Engineering,212,2025-06-13,Low,Pending
BR003133,TMS004022,C00017,Engineering,165,2025-06-29,Medium,Pending
BR003134,TMS004023,C00034,Engineering,45,2025-06-13,Medium,Pending
BR003135,TMS004024,C00071,Engineering,200,2025-06-28,Low,Pending
BR003136,TMS004025,C00091,Engineering,65,2025-06-02,Low,Pending
BR003137,TMS004026,C00004,Engineering,155,2025-06-18,High,Pending
BR003138,TMS004027,C00030,Engineering,200,2025-06-18,High,Pending
BR003139,TMS004028,C00036,Engineering,185,2025-06-28,Medium,Pending
BR003140,TMS004030,C00024,Engineering,82,2025-06-18,High,Pending
BR003141,TMS004031,C00092,Engineering,81,2025-06-04,Critical,Pending
BR003142,TMS004033,C00045,Engineering,78,2025-06-01,Low,Pending
BR003143,TMS004035,C00031,Engineering,210,2025-06-27,High,Pending
BR003144,TMS004037,C00025,Engineering,158,2025-06-25,Low,Pending
BR003145,TMS004038,C00065,Engineering,111,2025-06-07,Medium,Pending
BR003146,TMS004039,C00066,Engineering,296,2025-06-09,Low,Pending
BR003147,TMS004040,C00024,Engineering,170,2025-06-02,Medium,Pending
BR003148,TMS004041,C00021,Engineering,53,2025-06-26,High,Pending
BR003149,TMS004044,C00092,Engineering,244,2025-06-24,Critical,Pending
BR003150,TMS004045,C00096,Engineering,213,2025-06-09,Medium,Pending
BR003151,TMS004047,C00058,Engineering,204,2025-06-30,Low,Pending
BR003152,TMS004048,C00082,Engineering,67,2025-06-18,Medium,Pending
BR003153,TMS004049,C00038,Engineering,96,2025-06-14,Low,Pending
BR003154,TMS004051,C00029,Engineering,85,2025-06-07,Medium,Pending
BR003155,TMS004052,C00005,Engineering,106,2025-06-30,High,Pending
BR003156,TMS004054,C00035,Engineering,176,2025-06-21,Critical,Pending
BR003157,TMS004055,C00096,Engineering,318,2025-06-04,Critical,Pending
BR003158,TMS004056,C00001,Engineering,353,2025-06-26,High,Pending
BR003159,TMS004057,C00069,Engineering,92,2025-06-13,High,Pending
BR003160,TMS004058,C00077,Engineering,117,2025-06-29,Medium,Pending
BR003161,TMS004059,C00096,Engineering,198,2025-06-20,Low,Pending
BR003162,TMS004060,C00068,Engineering,215,2025-06-08,Medium,Pending
BR003163,TMS004061,C00005,Engineering,228,2025-06-26,Medium,Pending
BR003164,TMS004062,C00064,Engineering,115,2025-06-11,Medium,Pending
BR003165,TMS004063,C00046,Engineering,116,2025-06-27,Low,Pending
BR003166,TMS004066,C00027,Engineering,165,2025-06-27,Low,Pending
BR003167,TMS004067,C00016,Engineering,136,2025-06-22,Critical,Pending
BR003168,TMS004068,C00062,Engineering,55,2025-06-07,Medium,Pending
BR003169,TMS004069,C00057,Engineering,199,2025-06-16,Medium,Pending
BR003170,TMS004070,C00074,Engineering,159,2025-06-29,Low,Pending
BR003171,TMS004071,C00006,Engineering,159,2025-06-12,Low,Pending
BR003172,TMS004074,C00048,Engineering,271,2025-06-01,High,Pending
BR003173,TMS004076,C00014,Engineering,302,2025-06-01,High,Pending
BR003174,TMS004078,C00080,Engineering,225,2025-06-28,High,Pending
BR003175,TMS004080,C00084,Engineering,90,2025-06-23,Medium,Pending
BR003176,TMS004081,C00065,Engineering,153,2025-06-17,Low,Pending
BR003177,TMS004082,C00052,Engineering,127,2025-06-11,Medium,Pending
BR003178,TMS004084,C00058,Engineering,121,2025-06-11,High,Pending
BR003179,TMS004086,C00040,Engineering,110,2025-06-24,Medium,Pending
BR003180,TMS004087,C00090,Engineering,118,2025-06-05,Medium,Pending
BR003181,TMS004089,C00020,Engineering,162,2025-06-29,Low,Pending
BR003182,TMS004091,C00028,Engineering,106,2025-06-01,Low,Pending
BR003183,TMS004092,C00074,Engineering,70,2025-06-03,Medium,Pending
BR003184,TMS004093,C00094,Engineering,196,2025-06-13,Medium,Pending
BR003185,TMS004095,C00071,Engineering,228,2025-06-08,Low,Pending
BR003186,TMS004096,C00021,Engineering,119,2025-06-18,High,Pending
BR003187,TMS004097,C00061,Engineering,106,2025-06-20,Medium,Pending
BR003188,TMS004099,C00040,Engineering,54,2025-06-06,High,Pending
BR003189,TMS004100,C00024,Engineering,133,2025-06-30,High,Pending
BR003190,TMS004102,C00025,Engineering,35,2025-06-20,Medium,Pending
BR003191,TMS004103,C00009,Engineering,262,2025-06-29,High,Pending
BR003192,TMS004104,C00050,Engineering,270,2025-06-08,Low,Pending
BR003193,TMS004106,C00001,Engineering,228,2025-06-28,High,Pending
BR003194,TMS004107,C00091,Engineering,164,2025-06-26,Critical,Pending
BR003195,TMS004108,C00054,Engineering,96,2025-06-02,Medium,Pending
BR003196,TMS004109,C00031,Engineering,155,2025-06-23,Medium,Pending
BR003197,TMS004110,C00099,Engineering,72,2025-06-04,High,Pending
BR003198,TMS004111,C00082,Engineering,230,2025-06-01,High,Pending
BR003199,TMS004112,C00037,Engineering,209,2025-06-11,Critical,Pending
BR003200,TMS004113,C00081,Engineering,65,2025-06-16,Low,Pending
BR003201,TMS004114,C00077,Engineering,153,2025-06-04,Low,Pending
BR003202,TMS004115,C00092,Engineering,51,2025-06-09,Critical,Pending
BR003203,TMS004116,C00012,Engineering,121,2025-06-25,Medium,Pending
BR003204,TMS004118,C00020,Engineering,144,2025-06-19,High,Pending
BR003205,TMS004119,C00011,Engineering,166,2025-06-24,Low,Pending
BR003206,TMS004120,C00039,Engineering,163,2025-06-17,Critical,Pending
BR003207,TMS004121,C00085,Engineering,206,2025-06-14,Low,Pending
BR003208,TMS004122,C00083,Engineering,181,2025-06-15,Low,Pending
BR003209,TMS004123,C00092,Engineering,88,2025-06-17,Low,Pending
BR003210,TMS004124,C00024,Engineering,85,2025-06-20,Medium,Pending
BR003211,TMS004125,C00094,Engineering,156,2025-06-05,Medium,Pending
BR003212,TMS004126,C00041,Engineering,208,2025-06-16,Low,Pending
BR003213,TMS004130,C00087,Engineering,292,2025-06-20,Low,Pending
BR003214,TMS004133,C00037,Engineering,102,2025-06-15,High,Pending
BR003215,TMS004134,C00038,Engineering,136,2025-06-20,Low,Pending
BR003216,TMS004139,C00096,Engineering,77,2025-06-06,Low,Pending
BR003217,TMS004140,C00018,Engineering,65,2025-06-09,Low,Pending
BR003218,TMS004141,C00015,Engineering,143,2025-06-17,Low,Pending
BR003219,TMS004142,C00081,Engineering,296,2025-06-19,Critical,Pending
BR003220,TMS004143,C00100,Engineering,152,2025-06-29,Low,Pending
BR003221,TMS004144,C00068,Engineering,231,2025-06-24,Low,Pending
BR003222,TMS004145,C00088,Engineering,313,2025-06-30,Critical,Pending
BR003223,TMS004146,C00049,Engineering,182,2025-06-16,Medium,Pending
BR003224,TMS004147,C00082,Engineering,185,2025-06-22,Medium,Pending
BR003225,TMS004148,C00071,Engineering,221,2025-06-29,Low,Pending
BR003226,TMS004149,C00089,Engineering,85,2025-06-27,Low,Pending
BR003227,TMS004150,C00034,Engineering,95,2025-06-02,Low,Pending
BR003228,TMS004151,C00066,Engineering,99,2025-06-05,Low,Pending
BR003229,TMS004152,C00001,Engineering,66,2025-06-09,Low,Pending
BR003230,TMS004153,C00029,Engineering,216,2025-06-11,Low,Pending
BR003231,TMS004156,C00074,Engineering,270,2025-06-29,Critical,Pending
BR003232,TMS004159,C00076,Engineering,54,2025-06-06,Medium,Pending
BR003233,TMS004160,C00100,Engineering,156,2025-06-10,High,Pending
BR003234,TMS004161,C00037,Engineering,216,2025-06-22,Low,Pending
BR003235,TMS004163,C00098,Engineering,80,2025-06-15,High,Pending
BR003236,TMS004165,C00067,Engineering,205,2025-06-30,Critical,Pending
BR003237,TMS004168,C00059,Engineering,144,2025-06-14,High,Pending
BR003238,TMS004170,C00012,Engineering,148,2025-06-14,Medium,Pending
BR003239,TMS004171,C00047,Engineering,191,2025-06-02,Low,Pending
BR003240,TMS004173,C00072,Engineering,61,2025-06-18,Low,Pending
BR003241,TMS004174,C00089,Engineering,263,2025-06-03,Critical,Pending
BR003242,TMS004175,C00056,Engineering,216,2025-06-30,High,Pending
BR003243,TMS004176,C00054,Engineering,181,2025-06-13,Low,Pending
BR003244,TMS004177,C00027,Engineering,84,2025-06-06,Low,Pending
BR003245,TMS004178,C00055,Engineering,269,2025-06-27,Low,Pending
BR003246,TMS004179,C00042,Engineering,77,2025-06-29,Low,Pending
BR003247,TMS004180,C00095,Engineering,206,2025-06-01,High,Pending
BR003248,TMS004181,C00067,Engineering,128,2025-06-13,Low,Pending
BR003249,TMS004182,C00060,Engineering,81,2025-06-25,Medium,Pending
BR003250,TMS004185,C00034,Engineering,98,2025-06-04,Medium,Pending
BR003251,TMS004186,C00056,Engineering,84,2025-06-27,Critical,Pending
BR003252,TMS004187,C00062,Engineering,189,2025-06-03,High,Pending
BR003253,TMS004188,C00052,Engineering,90,2025-06-24,Low,Pending
BR003254,TMS004190,C00003,Engineering,223,2025-06-09,Low,Pending
BR003255,TMS004191,C00048,Engineering,96,2025-06-14,Medium,Pending
BR003256,TMS004192,C00003,Engineering,152,2025-06-29,Medium,Pending
BR003257,TMS004193,C00031,Engineering,121,2025-06-22,Medium,Pending
BR003258,TMS004194,C00077,Engineering,78,2025-06-29,Low,Pending
BR003259,TMS004196,C00014,Engineering,212,2025-06-17,Critical,Pending
BR003260,TMS004198,C00072,Engineering,176,2025-06-03,Low,Pending
BR003261,TMS004200,C00093,Engineering,46,2025-06-18,Critical,Pending
BR003262,TMS004201,C00048,Engineering,169,2025-06-13,High,Pending
BR003263,TMS004202,C00077,Engineering,294,2025-06-29,High,Pending
BR003264,TMS004203,C00018,Engineering,124,2025-06-07,Low,Pending
BR003265,TMS004204,C00036,Engineering,318,2025-06-25,Medium,Pending
BR003266,TMS004205,C00044,Engineering,150,2025-06-11,Critical,Pending
BR003267,TMS004206,C00080,Engineering,33,2025-06-16,Medium,Pending
BR003268,TMS004207,C00006,Engineering,99,2025-06-09,Low,Pending
BR003269,TMS004208,C00081,Engineering,110,2025-06-23,Medium,Pending
BR003270,TMS004209,C00087,Engineering,154,2025-06-07,Critical,Pending
BR003271,TMS004210,C00085,Engineering,130,2025-06-13,Low,Pending
BR003272,TMS004211,C00034,Engineering,109,2025-06-13,High,Pending
BR003273,TMS004212,C00024,Engineering,78,2025-06-27,Medium,Pending
BR003274,TMS004214,C00088,Engineering,118,2025-06-28,Low,Pending
BR003275,TMS004215,C00031,Engineering,167,2025-06-04,Low,Pending
BR003276,TMS004216,C00080,Engineering,136,2025-06-03,Medium,Pending
BR003277,TMS004220,C00012,Engineering,179,2025-06-11,Medium,Pending
BR003278,TMS004221,C00032,Engineering,172,2025-06-15,High,Pending
BR003279,TMS004222,C00024,Engineering,111,2025-06-13,Low,Pending
BR003280,TMS004223,C00070,Engineering,122,2025-06-22,Low,Pending
BR003281,TMS004224,C00060,Engineering,244,2025-06-21,Medium,Pending
BR003282,TMS004226,C00093,Engineering,216,2025-06-24,Medium,Pending
BR003283,TMS004228,C00037,Engineering,144,2025-06-17,Medium,Pending
BR003284,TMS004229,C00062,Engineering,62,2025-06-22,High,Pending
BR003285,TMS004231,C00096,Engineering,359,2025-06-06,Critical,Pending
BR003286,TMS004232,C00079,Engineering,190,2025-06-05,Low,Pending
BR003287,TMS004235,C00091,Engineering,194,2025-06-15,High,Pending
BR003288,TMS004236,C00065,Engineering,74,2025-06-10,Low,Pending
BR003289,TMS004237,C00041,Engineering,116,2025-06-28,Low,Pending
BR003290,TMS004238,C00003,Engineering,128,2025-06-23,High,Pending
BR003291,TMS004239,C00094,Engineering,186,2025-06-30,Critical,Pending
BR003292,TMS004240,C00050,Engineering,192,2025-06-01,Low,Pending
BR003293,TMS004241,C00093,Engineering,156,2025-06-23,Low,Pending
BR003294,TMS004242,C00004,Engineering,203,2025-06-20,Medium,Pending
BR003295,TMS004243,C00065,Engineering,216,2025-06-19,High,Pending
BR003296,TMS004244,C00075,Engineering,109,2025-06-02,Low,Pending
BR003297,TMS004245,C00007,Engineering,101,2025-06-14,Critical,Pending
BR003298,TMS004246,C00090,Engineering,271,2025-06-18,High,Pending
BR003299,TMS004248,C00032,Engineering,142,2025-06-24,Low,Pending
BR003300,TMS004249,C00080,Engineering,310,2025-06-02,Critical,Pending
BR003301,TMS004251,C00050,Engineering,117,2025-06-26,High,Pending
BR003302,TMS004252,C00047,Engineering,200,2025-06-15,Low,Pending
BR003303,TMS004253,C00069,Engineering,206,2025-06-19,High,Pending
BR003304,TMS004255,C00041,Engineering,136,2025-06-08,Low,Pending
BR003305,TMS004257,C00017,Engineering,140,2025-06-25,Medium,Pending
BR003306,TMS004258,C00092,Engineering,360,2025-06-11,Critical,Pending
BR003307,TMS004259,C00017,Engineering,40,2025-06-10,High,Pending
BR003308,TMS004260,C00001,Engineering,137,2025-06-02,Medium,Pending
BR003309,TMS004261,C00004,Engineering,236,2025-06-23,High,Pending
BR003310,TMS004263,C00093,Engineering,85,2025-06-14,Low,Pending
BR003311,TMS004265,C00004,Engineering,160,2025-06-02,Low,Pending
BR003312,TMS004268,C00032,Engineering,166,2025-06-18,Medium,Pending
BR003313,TMS004269,C00091,Engineering,281,2025-06-09,High,Pending
BR003314,TMS004270,C00048,Engineering,178,2025-06-26,Low,Pending
BR003315,TMS004271,C00049,Engineering,263,2025-06-28,High,Pending
BR003316,TMS004273,C00083,Engineering,108,2025-06-21,Medium,Pending
BR003317,TMS004274,C00073,Engineering,160,2025-06-20,Low,Pending
BR003318,TMS004275,C00039,Engineering,118,2025-06-06,Low,Pending
BR003319,TMS004276,C00004,Engineering,144,2025-06-08,High,Pending
BR003320,TMS004277,C00098,Engineering,307,2025-06-01,Critical,Pending
BR003321,TMS004278,C00028,Engineering,132,2025-06-05,Critical,Pending
BR003322,TMS004279,C00029,Engineering,354,2025-06-13,Medium,Pending
BR003323,TMS004281,C00060,Engineering,33,2025-06-28,Low,Pending
BR003324,TMS004282,C00022,Engineering,110,2025-06-06,Medium,Pending
BR003325,TMS004283,C00019,Engineering,202,2025-06-27,Medium,Pending
BR003326,TMS004285,C00069,Engineering,73,2025-06-30,Low,Pending
BR003327,TMS004286,C00018,Engineering,187,2025-06-22,High,Pending
BR003328,TMS004287,C00056,Engineering,149,2025-06-16,Medium,Pending
BR003329,TMS004289,C00042,Engineering,248,2025-06-07,High,Pending
BR003330,TMS004290,C00032,Engineering,127,2025-06-02,Critical,Pending
BR003331,TMS004291,C00023,Engineering,175,2025-06-29,Low,Pending
BR003332,TMS004292,C00034,Engineering,299,2025-06-06,Low,Pending
BR003333,TMS004293,C00060,Engineering,179,2025-06-28,High,Pending
BR003334,TMS004295,C00052,Engineering,104,2025-06-01,Medium,Pending
BR003335,TMS004296,C00034,Engineering,35,2025-06-20,Medium,Pending
BR003336,TMS004297,C00083,Engineering,91,2025-06-22,High,Pending
BR003337,TMS004298,C00002,Engineering,83,2025-06-26,Medium,Pending
BR003338,TMS004299,C00095,Engineering,96,2025-06-14,Low,Pending
BR003339,TMS004300,C00088,Engineering,208,2025-06-10,Medium,Pending
BR003340,TMS004301,C00024,Engineering,95,2025-06-13,Medium,Pending
BR003341,TMS004302,C00099,Engineering,143,2025-06-08,Medium,Pending
BR003342,TMS004304,C00097,Engineering,179,2025-06-21,Medium,Pending
BR003343,TMS004305,C00029,Engineering,194,2025-06-30,Low,Pending
BR003344,TMS004306,C00028,Engineering,204,2025-06-14,Critical,Pending
BR003345,TMS004307,C00060,Engineering,70,2025-06-17,High,Pending
BR003346,TMS004309,C00072,Engineering,184,2025-06-26,Medium,Pending
BR003347,TMS004310,C00068,Engineering,83,2025-06-30,High,Pending
BR003348,TMS004311,C00042,Engineering,222,2025-06-20,Low,Pending
BR003349,TMS004312,C00053,Engineering,71,2025-06-05,Low,Pending
BR003350,TMS004313,C00050,Engineering,177,2025-06-15,Low,Pending
BR003351,TMS004314,C00029,Engineering,44,2025-06-02,Low,Pending
BR003352,TMS004315,C00083,Engineering,116,2025-06-03,High,Pending
BR003353,TMS004316,C00097,Engineering,150,2025-06-01,Low,Pending
BR003354,TMS004317,C00052,Engineering,223,2025-06-30,Medium,Pending
BR003355,TMS004318,C00016,Engineering,63,2025-06-02,Low,Pending
BR003356,TMS004319,C00011,Engineering,129,2025-06-04,Low,Pending
BR003357,TMS004320,C00037,Engineering,160,2025-06-26,Low,Pending
BR003358,TMS004322,C00046,Engineering,118,2025-06-07,Low,Pending
BR003359,TMS004323,C00064,Engineering,205,2025-06-27,Low,Pending
BR003360,TMS004324,C00020,Engineering,174,2025-06-29,High,Pending
BR003361,TMS004325,C00089,Engineering,264,2025-06-08,High,Pending
BR003362,TMS004327,C00081,Engineering,165,2025-06-21,Low,Pending
BR003363,TMS004328,C00076,Engineering,187,2025-06-01,Low,Pending
BR003364,TMS004331,C00050,Engineering,78,2025-06-10,Low,Pending
BR003365,TMS004332,C00038,Engineering,148,2025-06-06,Low,Pending
BR003366,TMS004335,C00088,Engineering,121,2025-06-08,Low,Pending
BR003367,TMS004336,C00038,Engineering,181,2025-06-11,Critical,Pending
BR003368,TMS004337,C00045,Engineering,171,2025-06-29,Low,Pending
BR003369,TMS004338,C00096,Engineering,216,2025-06-02,Low,Pending
BR003370,TMS004339,C00094,Engineering,125,2025-06-12,Low,Pending
BR003371,TMS004340,C00050,Engineering,163,2025-06-15,Critical,Pending
BR003372,TMS004341,C00097,Engineering,98,2025-06-24,Medium,Pending
BR003373,TMS004343,C00055,Engineering,264,2025-06-18,High,Pending
BR003374,TMS004344,C00014,Engineering,105,2025-06-30,Low,Pending
BR003375,TMS004345,C00080,Engineering,173,2025-06-22,Medium,Pending
BR003376,TMS004346,C00012,Engineering,171,2025-06-09,Critical,Pending
BR003377,TMS004347,C00079,Engineering,35,2025-06-09,Low,Pending
BR003378,TMS004348,C00033,Engineering,206,2025-06-23,Medium,Pending
BR003379,TMS004349,C00063,Engineering,240,2025-06-23,Low,Pending
BR003380,TMS004350,C00077,Engineering,123,2025-06-28,Low,Pending
BR003381,TMS004352,C00010,Engineering,90,2025-06-15,Medium,Pending
BR003382,TMS004353,C00086,Engineering,217,2025-06-14,Medium,Pending
BR003383,TMS004354,C00097,Engineering,333,2025-06-18,High,Pending
BR003384,TMS004356,C00032,Engineering,67,2025-06-22,Medium,Pending
BR003385,TMS004357,C00046,Engineering,146,2025-06-07,High,Pending
BR003386,TMS004358,C00057,Engineering,57,2025-06-06,Low,Pending
BR003387,TMS004359,C00094,Engineering,174,2025-06-13,Low,Pending
BR003388,TMS004360,C00041,Engineering,115,2025-06-30,High,Pending
