movement_id,train_no,from_station_sequence,corridor_id,from_station_code,to_station_code,arrival_time,next_arrival_time,movement_date,movement_type,conflict_buffer_min
MW006657,16553,12,C00007,PRYJ,CNB,23:37,02:38,2025-06-13,Train Movement,6
MW006658,16553,13,C00001,CNB,NDLS,02:38,09:13,2025-06-16,Train Movement,12
MW006659,16553,15,C00081,NGP,WR,10:05,11:24,2025-06-15,Train Movement,15
MW006660,16553,17,C00017,UDZ,RPZ,11:55,12:07,2025-06-07,Train Movement,14
MW006661,16553,19,C00079,KYN,CSMT,13:07,14:01,2025-06-20,Train Movement,6
MW006662,16553,21,C00078,HPT,UBL,14:53,17:04,2025-06-26,Train Movement,10
MW006663,16565,1,C00055,BSP,R,00:18,01:55,2025-06-16,Train Movement,15
MW006664,16565,2,C00056,R,DURG,01:55,02:34,2025-06-08,Train Movement,12
MW006665,16565,4,C00069,GTL,TPTY,02:48,07:24,2025-06-06,Train Movement,8
MW006666,16565,6,C00095,UJN,RTM,08:09,09:42,2025-06-11,Train Movement,6
MW006667,16565,8,C00045,TIG,SBP,10:56,13:42,2025-06-24,Train Movement,6
MW006668,16565,10,C00082,AK,BSL,14:15,16:25,2025-06-24,Train Movement,10
MW006669,16565,11,C00084,BSL,ET,16:25,21:03,2025-06-18,Train Movement,9
MW006670,16565,12,C00086,ET,JBP,21:03,00:42,2025-06-04,Train Movement,7
MW006671,16565,13,C00090,JBP,KTE,00:42,02:09,2025-06-12,Train Movement,7
MW006672,16565,15,C00042,KQR,GAYA,03:00,04:16,2025-06-19,Train Movement,11
MW006673,16565,16,C00038,GAYA,DDU,04:16,07:19,2025-06-06,Train Movement,7
MW006674,16565,18,C00046,CTC,BBS,08:12,08:41,2025-06-16,Train Movement,11
MW006675,16565,19,C00047,BBS,PURI,08:41,09:45,2025-06-13,Train Movement,15
MW006676,16565,21,C00034,MLDT,NFK,11:06,11:40,2025-06-02,Train Movement,14
MW006677,16574,1,C00044,WAT,VZM,05:00,05:53,2025-06-28,Train Movement,6
MW006678,16574,2,C00048,VZM,RGDA,05:53,07:46,2025-06-13,Train Movement,13
MW006679,16574,4,C00007,CNB,PRYJ,07:59,10:53,2025-06-18,Train Movement,12
MW006680,16574,5,C00010,PRYJ,MZP,10:53,12:15,2025-06-22,Train Movement,15
MW006681,16574,7,C00021,BUI,BSB,13:16,15:27,2025-06-24,Train Movement,9
MW006682,16574,9,C00051,RNC,MURI,16:28,17:26,2025-06-13,Train Movement,11
MW006683,16574,11,C00052,ROU,BSP,18:17,21:27,2025-06-21,Train Movement,6
MW006684,16574,12,C00055,BSP,R,21:27,23:14,2025-06-13,Train Movement,9
MW006685,16574,13,C00056,R,DURG,23:14,23:51,2025-06-24,Train Movement,6
MW006686,16574,15,C00060,KHS,CPH,00:27,01:16,2025-06-15,Train Movement,8
MW006687,16574,17,C00064,VM,TPJ,02:12,04:54,2025-06-20,Train Movement,7
MW006688,16574,19,C00097,KAVI,NOAP,05:42,06:13,2025-06-28,Train Movement,5
MW006689,16574,20,C00098,NOAP,DAWN,06:13,06:23,2025-06-11,Train Movement,7
MW006690,16574,22,C00015,BKN,SOG,06:53,09:39,2025-06-29,Train Movement,11
MW006691,16574,24,C00076,BGM,UBL,10:37,12:42,2025-06-16,Train Movement,7
MW006692,16574,25,C00078,UBL,HPT,12:42,14:56,2025-06-14,Train Movement,12
MW006693,16574,27,C00075,ASK,MYS,15:49,18:01,2025-06-27,Train Movement,15
MW006694,16574,28,C00073,MYS,SBC,18:01,20:11,2025-06-21,Train Movement,9
MW006695,16574,29,C00077,SBC,TK,20:11,21:20,2025-06-01,Train Movement,12
MW006696,16581,1,C00066,ED,SA,20:31,21:27,2025-06-06,Train Movement,7
MW006697,16581,3,C00021,BUI,BSB,22:35,00:43,2025-06-19,Train Movement,11
MW006698,16581,5,C00014,JU,MTD,00:55,02:31,2025-06-21,Train Movement,7
MW006699,16581,7,C00094,MHV,BVC,03:25,06:22,2025-06-22,Train Movement,6
MW006700,16581,9,C00070,NED,PAU,06:52,07:21,2025-06-05,Train Movement,13
MW006701,16581,11,C00093,JAM,RJT,08:13,09:35,2025-06-17,Train Movement,5
MW006702,16581,13,C00064,TPJ,VM,10:21,13:09,2025-06-25,Train Movement,10
MW006703,16581,15,C00085,BTE,KTT,13:59,17:38,2025-06-05,Train Movement,10
MW006704,16581,16,C00088,KTT,SWM,17:38,19:20,2025-06-15,Train Movement,8
MW006705,16581,18,C00028,LMG,BPB,20:01,22:09,2025-06-02,Train Movement,14
MW006706,16581,20,C00040,BJU,SEE,22:42,00:17,2025-06-25,Train Movement,12
MW006707,16584,1,C00051,RNC,MURI,15:51,16:47,2025-06-05,Train Movement,14
MW006708,16584,3,C00015,BKN,SOG,17:01,19:46,2025-06-18,Train Movement,11
MW006709,16584,5,C00050,TATA,CKP,21:00,21:58,2025-06-04,Train Movement,5
MW006710,16584,7,C00069,TPTY,GTL,22:47,03:29,2025-06-29,Train Movement,8
MW006711,16584,9,C00058,RIG,JSG,04:32,05:41,2025-06-22,Train Movement,15
MW006712,16584,11,C00040,SEE,BJU,06:20,07:58,2025-06-28,Train Movement,6
MW006713,16584,13,C00100,HWHB,SDSD,08:26,08:44,2025-06-12,Train Movement,9
MW006714,16584,15,C00071,GNT,TEL,09:19,09:48,2025-06-06,Train Movement,13
MW006715,16584,17,C00032,SDAH,KBGB,10:06,10:30,2025-06-13,Train Movement,14
MW006716,16584,19,C00022,IZN,KSJ,11:41,14:48,2025-06-15,Train Movement,5
MW006717,16584,21,C00047,BBS,PURI,15:16,16:19,2025-06-15,Train Movement,14
MW006718,16590,1,C00065,TVC,QLN,11:13,12:11,2025-06-17,Train Movement,12
MW006719,16590,3,C00059,NIR,MIB,13:21,17:04,2025-06-02,Train Movement,14
MW006720,16590,5,C00084,ET,BSL,17:46,22:22,2025-06-25,Train Movement,10
MW006721,16590,6,C00082,BSL,AK,22:22,00:34,2025-06-08,Train Movement,9
MW006722,16590,8,C00031,BWN,HWH,01:02,02:30,2025-06-05,Train Movement,6
MW006723,16590,9,C00049,HWH,KGP,02:30,04:20,2025-06-25,Train Movement,7
MW006724,16590,10,C00053,KGP,SHM,04:20,06:20,2025-06-07,Train Movement,8
MW006725,16590,12,C00098,DAWN,NOAP,07:42,07:54,2025-06-29,Train Movement,14
MW006726,16590,13,C00097,NOAP,KAVI,07:54,08:31,2025-06-11,Train Movement,6
MW006727,16590,15,C00043,BBS,KUR,09:00,09:21,2025-06-26,Train Movement,5
MW006728,16590,17,C00026,GHY,NJP,10:17,16:23,2025-06-20,Train Movement,12
MW006729,16592,1,C00089,BPL,ET,09:10,10:29,2025-06-07,Train Movement,5
MW006730,16592,2,C00086,ET,JBP,10:29,14:13,2025-06-18,Train Movement,12
MW006731,16592,3,C00090,JBP,KTE,14:13,15:38,2025-06-05,Train Movement,15
MW006732,16592,5,C00005,FZR,ASR,16:24,18:17,2025-06-09,Train Movement,12
MW006733,16592,7,C00036,ASN,DHN,18:48,19:48,2025-06-19,Train Movement,11
MW006734,16592,8,C00039,DHN,KTH,19:48,20:21,2025-06-24,Train Movement,14
MW006735,16592,10,C00081,WR,NGP,21:13,22:22,2025-06-12,Train Movement,14
MW006736,16592,11,C00057,NGP,G,22:22,00:17,2025-06-10,Train Movement,14
MW006737,16592,13,C00021,BUI,BSB,00:54,02:58,2025-06-06,Train Movement,12
MW006738,16602,1,C00049,HWH,KGP,04:48,06:31,2025-06-18,Train Movement,10
MW006739,16602,2,C00053,KGP,SHM,06:31,08:34,2025-06-13,Train Movement,14
MW006740,16602,4,C00020,STP,LJN,09:24,10:50,2025-06-08,Train Movement,14
MW006741,16602,6,C00070,NED,PAU,11:11,11:49,2025-06-03,Train Movement,7
MW006742,16602,8,C00094,MHV,BVC,12:59,15:50,2025-06-30,Train Movement,14
MW006743,16602,10,C00089,BPL,ET,16:55,18:23,2025-06-05,Train Movement,11
MW006744,16602,11,C00086,ET,JBP,18:23,22:10,2025-06-27,Train Movement,11
MW006745,16602,12,C00090,JBP,KTE,22:10,23:37,2025-06-24,Train Movement,13
MW006746,16602,14,C00024,MLN,LMP,00:15,01:46,2025-06-25,Train Movement,15
MW006747,16602,16,C00016,RE,AWR,02:40,03:54,2025-06-08,Train Movement,7
MW006748,16602,18,C00069,TPTY,GTL,05:11,09:50,2025-06-04,Train Movement,5
MW006749,16602,20,C00034,NFK,MLDT,10:20,10:53,2025-06-05,Train Movement,11
MW006750,16602,22,C00080,PUNE,DD,11:39,12:57,2025-06-11,Train Movement,10
MW006751,16602,24,C00074,DWR,UBL,13:26,13:48,2025-06-08,Train Movement,7
MW006752,16608,1,C00003,MB,BE,15:18,16:39,2025-06-13,Train Movement,15
MW006753,16608,3,C00012,BNDA,MKP,17:25,19:21,2025-06-06,Train Movement,8
MW006754,16608,5,C00042,KQR,GAYA,19:50,21:00,2025-06-15,Train Movement,9
MW006755,16608,6,C00038,GAYA,DDU,21:00,00:05,2025-06-12,Train Movement,13
MW006756,16608,8,C00067,KZJ,SC,01:04,03:04,2025-06-19,Train Movement,15
MW006757,16608,9,C00072,SC,BIDR,03:04,04:46,2025-06-20,Train Movement,8
MW006758,16608,11,C00020,LJN,STP,05:58,07:21,2025-06-04,Train Movement,13
MW006759,16615,1,C00095,RTM,UJN,14:15,15:37,2025-06-05,Train Movement,11
MW006760,16615,2,C00087,UJN,BPL,15:37,18:19,2025-06-22,Train Movement,10
MW006761,16615,3,C00089,BPL,ET,18:19,19:46,2025-06-05,Train Movement,7
MW006762,16615,4,C00084,ET,BSL,19:46,00:26,2025-06-24,Train Movement,14
MW006763,16615,5,C00082,BSL,AK,00:26,02:29,2025-06-23,Train Movement,15
MW006764,16615,7,C00092,ADI,BRC,03:03,04:33,2025-06-30,Train Movement,10
MW006765,16615,9,C00077,TK,SBC,05:13,06:18,2025-06-04,Train Movement,6
MW006766,16615,10,C00073,SBC,MYS,06:18,08:20,2025-06-16,Train Movement,12
MW006767,16615,11,C00075,MYS,ASK,08:20,10:35,2025-06-08,Train Movement,12
MW006768,16615,13,C00030,RPAN,RNY,11:22,13:16,2025-06-29,Train Movement,5
MW006769,16615,15,C00096,JP,AII,13:49,15:50,2025-06-30,Train Movement,8
MW006770,16618,1,C00094,MHV,BVC,17:10,19:59,2025-06-16,Train Movement,5
MW006771,16618,3,C00085,KTT,BTE,20:29,00:08,2025-06-28,Train Movement,6
MW006772,16618,5,C00037,DNR,MKA,00:42,02:05,2025-06-04,Train Movement,9
MW006773,16618,7,C00049,KGP,HWH,02:39,04:26,2025-06-24,Train Movement,8
MW006774,16618,8,C00031,HWH,BWN,04:26,05:54,2025-06-24,Train Movement,5
MW006775,16618,10,C00068,BZA,RJY,06:16,08:34,2025-06-20,Train Movement,15
MW006776,16618,12,C00100,SDSD,HWHB,09:31,09:41,2025-06-06,Train Movement,7
MW006777,16618,14,C00087,UJN,BPL,09:54,12:38,2025-06-13,Train Movement,11
MW006778,16618,15,C00089,BPL,ET,12:38,14:04,2025-06-14,Train Movement,11
MW006779,16625,1,C00020,STP,LJN,17:08,18:29,2025-06-03,Train Movement,12
MW006780,16625,3,C00065,QLN,TVC,19:35,20:41,2025-06-11,Train Movement,15
MW006781,16625,5,C00003,BE,MB,21:16,22:40,2025-06-14,Train Movement,10
MW006782,16625,7,C00059,NIR,MIB,23:23,03:02,2025-06-09,Train Movement,10
MW006783,16625,9,C00046,CTC,BBS,03:46,04:14,2025-06-03,Train Movement,7
MW006784,16625,10,C00047,BBS,PURI,04:14,05:15,2025-06-26,Train Movement,5
MW006785,16625,12,C00016,AWR,RE,06:20,07:29,2025-06-15,Train Movement,13
MW006786,16625,14,C00072,SC,BIDR,08:34,10:18,2025-06-21,Train Movement,12
MW006787,16625,16,C00068,BZA,RJY,10:53,13:11,2025-06-10,Train Movement,9
MW006788,16625,18,C00006,GZB,DLI,13:37,14:02,2025-06-26,Train Movement,10
MW006789,16670,1,C00090,JBP,KTE,16:52,18:11,2025-06-23,Train Movement,13
MW006790,16670,3,C00075,ASK,MYS,19:03,21:17,2025-06-20,Train Movement,11
MW006791,16670,4,C00073,MYS,SBC,21:17,23:25,2025-06-14,Train Movement,14
MW006792,16670,5,C00077,SBC,TK,23:25,00:33,2025-06-05,Train Movement,10
MW006793,16670,7,C00004,SLN,LKO,01:27,03:39,2025-06-23,Train Movement,13
MW006794,16670,9,C00085,BTE,KTT,04:05,07:45,2025-06-24,Train Movement,9
MW006795,16670,10,C00088,KTT,SWM,07:45,09:26,2025-06-16,Train Movement,11
MW006796,16670,12,C00011,ALJN,CNB,10:04,14:45,2025-06-10,Train Movement,10
MW006797,16670,13,C00001,CNB,NDLS,14:45,21:18,2025-06-28,Train Movement,13
MW006798,16679,1,C00071,TEL,GNT,12:51,13:13,2025-06-10,Train Movement,9
MW006799,16679,3,C00060,KHS,CPH,13:49,14:35,2025-06-14,Train Movement,15
MW006800,16679,5,C00077,TK,SBC,15:20,16:24,2025-06-08,Train Movement,10
MW006801,16679,6,C00073,SBC,MYS,16:24,18:28,2025-06-11,Train Movement,7
MW006802,16679,7,C00075,MYS,ASK,18:28,20:47,2025-06-23,Train Movement,7
MW006803,16679,9,C00054,ADRA,BKSC,21:37,22:20,2025-06-20,Train Movement,9
MW006804,16679,11,C00065,QLN,TVC,22:35,23:37,2025-06-05,Train Movement,14
MW006805,16679,13,C00023,GKP,CPJ,00:30,01:07,2025-06-04,Train Movement,6
MW006806,16679,15,C00066,ED,SA,02:16,03:12,2025-06-11,Train Movement,6
MW006807,16679,17,C00015,BKN,SOG,03:54,06:41,2025-06-19,Train Movement,11
MW006808,16679,19,C00100,SDSD,HWHB,07:13,07:25,2025-06-29,Train Movement,12
MW006809,16679,21,C00014,JU,MTD,08:09,09:46,2025-06-09,Train Movement,15
MW006810,16687,1,C00022,IZN,KSJ,06:24,09:24,2025-06-04,Train Movement,12
MW006811,16687,3,C00019,GKP,GD,09:50,12:11,2025-06-13,Train Movement,5
MW006812,16687,5,C00038,GAYA,DDU,12:59,16:00,2025-06-23,Train Movement,5
MW006813,16687,7,C00005,FZR,ASR,16:33,18:30,2025-06-11,Train Movement,13
MW006814,16687,9,C00034,NFK,MLDT,18:51,19:26,2025-06-25,Train Movement,11
MW006815,16687,11,C00057,G,NGP,20:07,22:09,2025-06-10,Train Movement,8
MW006816,16687,12,C00081,NGP,WR,22:09,23:19,2025-06-02,Train Movement,6
MW006817,16687,14,C00064,VM,TPJ,00:18,03:00,2025-06-12,Train Movement,9
MW006818,16687,16,C00076,UBL,BGM,04:08,06:15,2025-06-11,Train Movement,6
MW006819,16687,19,C00083,SUR,KWV,08:21,10:00,2025-06-14,Train Movement,10
MW006820,16706,1,C00069,TPTY,GTL,05:00,09:33,2025-06-16,Train Movement,8
MW006821,16706,3,C00064,VM,TPJ,10:32,13:14,2025-06-23,Train Movement,13
MW006822,16706,5,C00062,CBE,PGT,14:23,15:19,2025-06-29,Train Movement,11
MW006823,16706,7,C00002,UMB,LDH,15:45,17:31,2025-06-04,Train Movement,14
MW006824,16706,9,C00021,BUI,BSB,18:41,20:48,2025-06-29,Train Movement,10
MW006825,16706,11,C00093,RJT,JAM,21:46,23:04,2025-06-15,Train Movement,7
MW006826,16706,13,C00039,KTH,DHN,23:22,23:56,2025-06-22,Train Movement,13
MW006827,16706,14,C00036,DHN,ASN,23:56,00:54,2025-06-18,Train Movement,7
MW006828,16706,15,C00033,ASN,JSME,00:54,02:39,2025-06-26,Train Movement,6
MW006829,16706,17,C00068,BZA,RJY,03:51,06:12,2025-06-09,Train Movement,8
MW006830,16706,19,C00094,MHV,BVC,07:18,10:13,2025-06-22,Train Movement,12
MW006831,16706,21,C00067,SC,KZJ,11:03,13:09,2025-06-22,Train Movement,8
MW006832,16706,23,C00022,KSJ,IZN,13:41,16:49,2025-06-05,Train Movement,10
MW006833,16706,25,C00006,DLI,GZB,17:37,18:04,2025-06-21,Train Movement,12
MW006834,16712,1,C00087,BPL,UJN,17:39,20:18,2025-06-09,Train Movement,15
MW006835,16712,2,C00095,UJN,RTM,20:18,21:48,2025-06-01,Train Movement,11
MW006836,16712,4,C00050,CKP,TATA,22:06,23:09,2025-06-04,Train Movement,7
MW006837,16712,6,C00022,IZN,KSJ,00:00,03:08,2025-06-26,Train Movement,8
MW006838,16712,8,C00068,BZA,RJY,04:23,06:41,2025-06-14,Train Movement,9
MW006839,16712,10,C00040,SEE,BJU,07:38,09:20,2025-06-09,Train Movement,13
MW006840,16712,12,C00088,SWM,KTT,09:40,11:18,2025-06-28,Train Movement,6
MW006841,16712,13,C00085,KTT,BTE,11:18,14:56,2025-06-05,Train Movement,15
MW006842,16712,15,C00082,BSL,AK,15:54,18:03,2025-06-23,Train Movement,12
MW006843,16712,17,C00003,BE,MB,19:10,20:36,2025-06-08,Train Movement,14
MW006844,16712,19,C00092,BRC,ADI,21:15,22:52,2025-06-09,Train Movement,11
MW006845,16712,21,C00009,JHS,GWL,23:44,01:10,2025-06-21,Train Movement,12
MW006846,16712,23,C00044,WAT,VZM,02:18,03:16,2025-06-01,Train Movement,12
MW006847,16712,24,C00048,VZM,RGDA,03:16,05:16,2025-06-16,Train Movement,8
MW006848,16712,26,C00015,SOG,BKN,06:25,09:10,2025-06-26,Train Movement,12
MW006849,16713,1,C00098,DAWN,NOAP,22:45,22:51,2025-06-23,Train Movement,8
MW006850,16713,2,C00097,NOAP,KAVI,22:51,23:20,2025-06-12,Train Movement,13
MW006851,16713,4,C00041,SPJ,DBG,00:13,00:54,2025-06-21,Train Movement,9
MW006852,16713,6,C00040,SEE,BJU,01:22,03:01,2025-06-27,Train Movement,14
MW006853,16713,8,C00054,BKSC,ADRA,03:36,04:18,2025-06-03,Train Movement,9
MW006854,16713,10,C00015,SOG,BKN,04:49,07:37,2025-06-07,Train Movement,9
MW006855,16713,12,C00033,JSME,ASN,08:34,10:18,2025-06-07,Train Movement,13
MW006856,16713,13,C00036,ASN,DHN,10:18,11:15,2025-06-25,Train Movement,6
MW006857,16713,14,C00039,DHN,KTH,11:15,11:52,2025-06-22,Train Movement,13
MW006858,16713,16,C00009,JHS,GWL,12:27,13:59,2025-06-29,Train Movement,6
MW006859,16721,1,C00060,CPH,KHS,13:17,13:55,2025-06-15,Train Movement,6
MW006860,16721,3,C00005,ASR,FZR,14:50,16:42,2025-06-28,Train Movement,13
MW006861,16721,5,C00032,KBGB,SDAH,17:15,17:42,2025-06-23,Train Movement,14
MW006862,16721,7,C00083,KWV,SUR,18:24,20:04,2025-06-18,Train Movement,10
MW006863,16721,9,C00090,JBP,KTE,20:53,22:20,2025-06-26,Train Movement,9
MW006864,16721,11,C00078,HPT,UBL,22:57,01:14,2025-06-11,Train Movement,13
MW006865,16721,12,C00076,UBL,BGM,01:14,03:29,2025-06-20,Train Movement,13
MW006866,16721,14,C00100,SDSD,HWHB,04:06,04:25,2025-06-29,Train Movement,14
MW006867,16721,16,C00018,FA,ABR,05:10,06:44,2025-06-15,Train Movement,13
MW006868,16721,18,C00020,LJN,STP,08:07,09:29,2025-06-03,Train Movement,11
MW006869,16721,20,C00047,PURI,BBS,10:06,11:04,2025-06-16,Train Movement,13
MW006870,16721,21,C00043,BBS,KUR,11:04,11:31,2025-06-23,Train Movement,8
MW006871,16721,23,C00049,KGP,HWH,12:50,14:38,2025-06-05,Train Movement,9
MW006872,16721,24,C00031,HWH,BWN,14:38,16:01,2025-06-10,Train Movement,15
MW006873,16721,26,C00022,IZN,KSJ,17:10,20:15,2025-06-02,Train Movement,15
MW006874,16737,1,C00006,GZB,DLI,04:54,05:10,2025-06-21,Train Movement,7
MW006875,16737,3,C00079,CSMT,KYN,05:25,06:23,2025-06-03,Train Movement,7
MW006876,16737,5,C00002,LDH,UMB,07:01,08:49,2025-06-16,Train Movement,7
MW006877,16737,7,C00097,KAVI,NOAP,09:43,10:16,2025-06-18,Train Movement,5
MW006878,16737,8,C00098,NOAP,DAWN,10:16,10:30,2025-06-06,Train Movement,12
MW006879,16737,10,C00071,GNT,TEL,10:54,11:22,2025-06-02,Train Movement,7
MW006880,16737,12,C00019,GD,GKP,12:15,14:36,2025-06-05,Train Movement,13
MW006881,16737,13,C00023,GKP,CPJ,14:36,15:11,2025-06-19,Train Movement,14
MW006882,16737,15,C00063,TEN,MDU,15:38,18:01,2025-06-04,Train Movement,5
MW006883,16737,17,C00001,NDLS,CNB,18:58,01:29,2025-06-08,Train Movement,11
MW006884,16737,18,C00007,CNB,PRYJ,01:29,04:23,2025-06-19,Train Movement,10
MW006885,16737,19,C00010,PRYJ,MZP,04:23,05:46,2025-06-01,Train Movement,11
MW006886,16739,1,C00065,TVC,QLN,02:04,03:01,2025-06-26,Train Movement,9
MW006887,16739,3,C00053,SHM,KGP,03:33,05:30,2025-06-10,Train Movement,5
MW006888,16739,4,C00049,KGP,HWH,05:30,07:14,2025-06-16,Train Movement,8
MW006889,16739,5,C00031,HWH,BWN,07:14,08:43,2025-06-29,Train Movement,11
MW006890,16739,7,C00006,GZB,DLI,09:22,09:48,2025-06-14,Train Movement,8
MW006891,16739,9,C00094,MHV,BVC,10:32,13:23,2025-06-03,Train Movement,12
MW006892,16739,11,C00045,TIG,SBP,14:12,16:55,2025-06-29,Train Movement,5
MW006893,16739,13,C00090,KTE,JBP,17:45,19:08,2025-06-21,Train Movement,6
MW006894,16739,14,C00086,JBP,ET,19:08,22:49,2025-06-04,Train Movement,6
MW006895,16739,15,C00089,ET,BPL,22:49,00:15,2025-06-24,Train Movement,15
MW006896,16739,16,C00087,BPL,UJN,00:15,02:57,2025-06-28,Train Movement,6
MW006897,16739,17,C00095,UJN,RTM,02:57,04:23,2025-06-07,Train Movement,11
MW006898,16739,19,C00016,RE,AWR,05:10,06:26,2025-06-02,Train Movement,13
MW006899,16739,21,C00041,SPJ,DBG,06:58,07:36,2025-06-28,Train Movement,6
MW006900,16739,23,C00081,NGP,WR,08:26,09:43,2025-06-24,Train Movement,5
MW006901,16739,25,C00070,NED,PAU,10:07,10:41,2025-06-29,Train Movement,13
MW006902,16744,1,C00029,KIR,NJP,19:12,20:46,2025-06-07,Train Movement,13
MW006903,16744,2,C00026,NJP,GHY,20:46,02:47,2025-06-17,Train Movement,7
MW006904,16744,3,C00025,GHY,DBRG,02:47,08:52,2025-06-01,Train Movement,7
MW006905,16744,5,C00028,BPB,LMG,09:33,11:39,2025-06-17,Train Movement,13
MW006906,16744,7,C00100,SDSD,HWHB,12:08,12:26,2025-06-10,Train Movement,7
MW006907,16744,9,C00065,TVC,QLN,13:13,14:14,2025-06-09,Train Movement,14
MW006908,16744,11,C00006,GZB,DLI,14:56,15:19,2025-06-24,Train Movement,14
MW006909,16744,13,C00070,NED,PAU,15:57,16:32,2025-06-16,Train Movement,7
MW006910,16744,15,C00071,TEL,GNT,17:01,17:30,2025-06-02,Train Movement,13
MW006911,16744,17,C00056,R,DURG,17:51,18:24,2025-06-30,Train Movement,10
MW006912,16744,19,C00003,BE,MB,19:36,20:59,2025-06-10,Train Movement,6
MW006913,16744,21,C00064,TPJ,VM,21:32,00:16,2025-06-04,Train Movement,6
MW006914,16744,23,C00067,SC,KZJ,01:06,03:08,2025-06-02,Train Movement,12
MW006915,16745,1,C00051,MURI,RNC,14:51,15:44,2025-06-30,Train Movement,14
MW006916,16745,3,C00096,JP,AII,16:58,19:01,2025-06-22,Train Movement,12
MW006917,16745,5,C00094,MHV,BVC,19:33,22:25,2025-06-25,Train Movement,13
MW006918,16745,7,C00092,ADI,BRC,22:35,00:05,2025-06-20,Train Movement,7
MW006919,16745,9,C00098,DAWN,NOAP,00:48,00:56,2025-06-11,Train Movement,14
MW006920,16745,10,C00097,NOAP,KAVI,00:56,01:29,2025-06-24,Train Movement,15
MW006921,16745,12,C00040,BJU,SEE,02:00,03:40,2025-06-12,Train Movement,13
MW006922,16745,14,C00065,QLN,TVC,05:07,06:12,2025-06-27,Train Movement,6
MW006923,16749,1,C00043,KUR,BBS,06:56,07:15,2025-06-13,Train Movement,5
MW006924,16749,2,C00047,BBS,PURI,07:15,08:11,2025-06-09,Train Movement,9
MW006925,16749,4,C00077,TK,SBC,08:24,09:28,2025-06-24,Train Movement,14
MW006926,16749,5,C00073,SBC,MYS,09:28,11:37,2025-06-15,Train Movement,8
MW006927,16749,6,C00075,MYS,ASK,11:37,13:52,2025-06-10,Train Movement,13
MW006928,16749,8,C00064,VM,TPJ,14:19,17:04,2025-06-23,Train Movement,5
MW006929,16754,1,C00024,LMP,MLN,08:01,09:29,2025-06-24,Train Movement,10
MW006930,16754,3,C00040,SEE,BJU,09:49,11:33,2025-06-15,Train Movement,7
MW006931,16754,5,C00071,TEL,GNT,12:16,12:43,2025-06-08,Train Movement,5
MW006932,16754,7,C00068,RJY,BZA,13:56,16:07,2025-06-29,Train Movement,14
MW006933,16754,9,C00002,UMB,LDH,17:02,18:49,2025-06-14,Train Movement,7
MW006934,16754,11,C00095,RTM,UJN,19:41,21:17,2025-06-01,Train Movement,13
MW006935,16754,12,C00087,UJN,BPL,21:17,00:08,2025-06-15,Train Movement,15
MW006936,16754,13,C00089,BPL,ET,00:08,01:38,2025-06-07,Train Movement,11
MW006937,16754,14,C00086,ET,JBP,01:38,05:17,2025-06-01,Train Movement,13
MW006938,16754,15,C00090,JBP,KTE,05:17,06:46,2025-06-24,Train Movement,6
MW006939,16754,17,C00022,IZN,KSJ,07:17,10:22,2025-06-10,Train Movement,5
MW006940,16766,1,C00046,CTC,BBS,19:53,20:20,2025-06-19,Train Movement,10
MW006941,16766,2,C00047,BBS,PURI,20:20,21:18,2025-06-17,Train Movement,13
MW006942,16766,4,C00008,AGC,ETW,22:16,00:25,2025-06-26,Train Movement,7
MW006943,16766,6,C00066,ED,SA,02:10,03:09,2025-06-24,Train Movement,7
MW006944,16766,8,C00077,TK,SBC,03:49,04:55,2025-06-02,Train Movement,10
MW006945,16766,9,C00073,SBC,MYS,04:55,07:00,2025-06-26,Train Movement,7
MW006946,16766,10,C00075,MYS,ASK,07:00,09:14,2025-06-30,Train Movement,13
MW006947,16766,12,C00032,KBGB,SDAH,10:09,10:34,2025-06-26,Train Movement,14
MW006948,16766,14,C00018,FA,ABR,11:37,13:12,2025-06-30,Train Movement,10
MW006949,16768,1,C00081,NGP,WR,15:38,16:48,2025-06-03,Train Movement,7
MW006950,16768,3,C00038,DDU,GAYA,17:34,20:39,2025-06-12,Train Movement,10
MW006951,16768,4,C00042,GAYA,KQR,20:39,21:54,2025-06-01,Train Movement,11
MW006952,16768,6,C00072,SC,BIDR,22:37,00:14,2025-06-13,Train Movement,13
MW006953,16768,8,C00012,MKP,BNDA,01:00,02:52,2025-06-06,Train Movement,10
MW006954,16768,10,C00039,DHN,KTH,03:43,04:17,2025-06-02,Train Movement,8
MW006955,16768,12,C00077,SBC,TK,04:50,05:59,2025-06-18,Train Movement,6
MW006956,16768,14,C00009,JHS,GWL,06:50,08:20,2025-06-25,Train Movement,7
MW006957,16768,16,C00021,BUI,BSB,09:21,11:28,2025-06-26,Train Movement,6
MW006958,16774,1,C00092,BRC,ADI,10:49,12:20,2025-06-04,Train Movement,11
MW006959,16774,3,C00069,GTL,TPTY,13:01,17:40,2025-06-21,Train Movement,10
MW006960,16774,5,C00016,RE,AWR,18:25,19:31,2025-06-06,Train Movement,5
MW006961,16774,7,C00014,MTD,JU,20:05,21:40,2025-06-10,Train Movement,10
MW006962,16774,9,C00051,MURI,RNC,21:59,22:56,2025-06-28,Train Movement,12
MW006963,16774,11,C00083,KWV,SUR,00:02,01:41,2025-06-16,Train Movement,13
MW006964,16774,13,C00034,MLDT,NFK,01:58,02:35,2025-06-09,Train Movement,7
