schedule_id,train_no,train_name,train_type,source_station_code,source_station_name,destination_station_code,destination_station_name,station_sequence,station_code,station_name,arrival_time,departure_time,distance_km,running_days,direction
SCH0010042,97841,Kota Junction - New Bongaigaon Goods,Goods,KTT,Kota Junction,NBQ,New Bongaigaon,3,ASR,Amritsar Junction,02:11,02:34,125.6,Daily,UP
SCH0010043,97841,Kota Junction - New Bongaigaon Goods,Goods,KTT,Kota Junction,NBQ,New Bongaigaon,4,FZR,Firozpur Cantt,06:11,06:47,250.2,Daily,UP
SCH0010044,97841,Kota Junction - New Bongaigaon Goods,Goods,KTT,Kota Junction,NBQ,New Bongaigaon,5,ADRA,Adra Junction,07:56,08:08,291.2,Daily,UP
SCH0010045,97841,Kota Junction - New Bongaigaon Goods,Goods,KTT,Kota Junction,NBQ,New Bongaigaon,6,BKSC,Bokaro Steel City,09:19,09:29,333.8,Daily,UP
SCH0010046,97841,Kota Junction - New Bongaigaon Goods,Goods,KTT,Kota Junction,NBQ,New Bongaigaon,7,APDJ,Alipur Duar Junction,10:37,11:02,371.8,Daily,UP
SCH0010047,97841,Kota Junction - New Bongaigaon Goods,Goods,KTT,Kota Junction,NBQ,New Bongaigaon,8,NBQ,New Bongaigaon,15:38,15:38,530.8,Daily,UP
SCH0010048,14570,MGR Chennai Central - Villupuram Junction Express,Express,MAS,MGR Chennai Central,VM,Villupuram Junction,1,MAS,MGR Chennai Central,06:12,06:12,0.0,Daily,DOWN
SCH0010049,14570,MGR Chennai Central - Villupuram Junction Express,Express,MAS,MGR Chennai Central,VM,Villupuram Junction,2,AJJ,Arakkonam Junction,07:14,07:17,68.5,Daily,DOWN
SCH0010050,14570,MGR Chennai Central - Villupuram Junction Express,Express,MAS,MGR Chennai Central,VM,Villupuram Junction,3,MKA,Mokama,07:47,07:53,101.5,Daily,DOWN
SCH0010051,14570,MGR Chennai Central - Villupuram Junction Express,Express,MAS,MGR Chennai Central,VM,Villupuram Junction,4,DNR,Danapur,09:15,09:20,191.0,Daily,DOWN
SCH0010052,14570,MGR Chennai Central - Villupuram Junction Express,Express,MAS,MGR Chennai Central,VM,Villupuram Junction,5,RJY,Rajahmundry,10:04,10:11,240.0,Daily,DOWN
SCH0010053,14570,MGR Chennai Central - Villupuram Junction Express,Express,MAS,MGR Chennai Central,VM,Villupuram Junction,6,BZA,Vijayawada Junction,12:23,12:29,389.2,Daily,DOWN
SCH0010054,14570,MGR Chennai Central - Villupuram Junction Express,Express,MAS,MGR Chennai Central,VM,Villupuram Junction,7,BGM,Belagavi,13:07,13:10,434.2,Daily,DOWN
SCH0010055,14570,MGR Chennai Central - Villupuram Junction Express,Express,MAS,MGR Chennai Central,VM,Villupuram Junction,8,UBL,SSS Hubballi Junction,15:15,15:23,576.2,Daily,DOWN
SCH0010056,14570,MGR Chennai Central - Villupuram Junction Express,Express,MAS,MGR Chennai Central,VM,Villupuram Junction,9,HPT,Hosapete Junction,17:29,17:32,719.8,Daily,DOWN
SCH0010057,14570,MGR Chennai Central - Villupuram Junction Express,Express,MAS,MGR Chennai Central,VM,Villupuram Junction,10,RNC,Ranchi Junction,17:55,18:00,743.8,Daily,DOWN
SCH0010058,14570,MGR Chennai Central - Villupuram Junction Express,Express,MAS,MGR Chennai Central,VM,Villupuram Junction,11,MURI,Muri Junction,18:57,19:02,804.6,Daily,DOWN
SCH0010059,14570,MGR Chennai Central - Villupuram Junction Express,Express,MAS,MGR Chennai Central,VM,Villupuram Junction,12,MB,Moradabad,19:53,19:58,861.6,Daily,DOWN
SCH0010060,14570,MGR Chennai Central - Villupuram Junction Express,Express,MAS,MGR Chennai Central,VM,Villupuram Junction,13,BE,Bareilly Junction,21:20,21:25,951.8,Daily,DOWN
SCH0010061,14570,MGR Chennai Central - Villupuram Junction Express,Express,MAS,MGR Chennai Central,VM,Villupuram Junction,14,RE,Rewari Junction,21:35,21:41,965.8,Daily,DOWN
SCH0010062,14570,MGR Chennai Central - Villupuram Junction Express,Express,MAS,MGR Chennai Central,VM,Villupuram Junction,15,AWR,Alwar Junction,22:47,22:55,1040.0,Daily,DOWN
SCH0010063,14570,MGR Chennai Central - Villupuram Junction Express,Express,MAS,MGR Chennai Central,VM,Villupuram Junction,16,HWH,Howrah Junction,00:20,00:23,1133.0,Daily,DOWN
SCH0010064,14570,MGR Chennai Central - Villupuram Junction Express,Express,MAS,MGR Chennai Central,VM,Villupuram Junction,17,KGP,Kharagpur Junction,02:03,02:11,1248.3,Daily,DOWN
SCH0010065,14570,MGR Chennai Central - Villupuram Junction Express,Express,MAS,MGR Chennai Central,VM,Villupuram Junction,18,SHM,Shalimar,04:04,04:08,1376.5,Daily,DOWN
SCH0010066,14570,MGR Chennai Central - Villupuram Junction Express,Express,MAS,MGR Chennai Central,VM,Villupuram Junction,19,ASR,Amritsar Junction,04:26,04:34,1400.5,Daily,DOWN
SCH0010067,14570,MGR Chennai Central - Villupuram Junction Express,Express,MAS,MGR Chennai Central,VM,Villupuram Junction,20,FZR,Firozpur Cantt,06:27,06:30,1525.1,Daily,DOWN
SCH0010068,14570,MGR Chennai Central - Villupuram Junction Express,Express,MAS,MGR Chennai Central,VM,Villupuram Junction,21,VM,Villupuram Junction,06:35,06:35,1535.1,Daily,DOWN
SCH0010069,17643,Howrah Junction - Suratgarh Junction Premium Express,Premium,HWH,Howrah Junction,SOG,Suratgarh Junction,1,HWH,Howrah Junction,22:57,22:57,0.0,Daily,UP
SCH0010070,17643,Howrah Junction - Suratgarh Junction Premium Express,Premium,HWH,Howrah Junction,SOG,Suratgarh Junction,2,KGP,Kharagpur Junction,00:14,00:17,115.4,Daily,UP
SCH0010071,17643,Howrah Junction - Suratgarh Junction Premium Express,Premium,HWH,Howrah Junction,SOG,Suratgarh Junction,3,SHM,Shalimar,01:43,01:46,243.6,Daily,UP
SCH0010072,17643,Howrah Junction - Suratgarh Junction Premium Express,Premium,HWH,Howrah Junction,SOG,Suratgarh Junction,4,BSB,Varanasi Junction,02:32,02:37,309.6,Daily,UP
SCH0010073,17643,Howrah Junction - Suratgarh Junction Premium Express,Premium,HWH,Howrah Junction,SOG,Suratgarh Junction,5,BUI,Ballia,04:12,04:16,447.8,Daily,UP
SCH0010074,17643,Howrah Junction - Suratgarh Junction Premium Express,Premium,HWH,Howrah Junction,SOG,Suratgarh Junction,6,SDAH,Sealdah,04:58,05:03,508.8,Daily,UP
SCH0010075,17643,Howrah Junction - Suratgarh Junction Premium Express,Premium,HWH,Howrah Junction,SOG,Suratgarh Junction,7,KBGB,Komagata Maru Budge Budge,05:16,05:21,533.0,Daily,UP
SCH0010076,17643,Howrah Junction - Suratgarh Junction Premium Express,Premium,HWH,Howrah Junction,SOG,Suratgarh Junction,8,SC,Secunderabad Junction,05:40,05:43,560.0,Daily,UP
SCH0010077,17643,Howrah Junction - Suratgarh Junction Premium Express,Premium,HWH,Howrah Junction,SOG,Suratgarh Junction,9,KZJ,Kazipet Junction,07:10,07:12,692.5,Daily,UP
SCH0010078,17643,Howrah Junction - Suratgarh Junction Premium Express,Premium,HWH,Howrah Junction,SOG,Suratgarh Junction,10,SOG,Suratgarh Junction,07:40,07:40,731.5,Daily,UP
SCH0010079,17673,Katni Junction - Sealdah Premium Express,Premium,KTE,Katni Junction,SDSD,Sealdah,1,KTE,Katni Junction,00:21,00:21,0.0,Weekdays Only,UP
SCH0010080,17673,Katni Junction - Sealdah Premium Express,Premium,KTE,Katni Junction,SDSD,Sealdah,2,JBP,Jabalpur Junction,01:21,01:24,91.4,Weekdays Only,UP
SCH0010081,17673,Katni Junction - Sealdah Premium Express,Premium,KTE,Katni Junction,SDSD,Sealdah,3,ET,Itarsi Junction,04:08,04:10,336.2,Weekdays Only,UP
SCH0010082,17673,Katni Junction - Sealdah Premium Express,Premium,KTE,Katni Junction,SDSD,Sealdah,4,BSL,Bhusawal Junction,07:35,07:40,643.0,Weekdays Only,UP
SCH0010083,17673,Katni Junction - Sealdah Premium Express,Premium,KTE,Katni Junction,SDSD,Sealdah,5,AK,Akola Junction,09:10,09:12,782.6,Weekdays Only,UP
SCH0010084,17673,Katni Junction - Sealdah Premium Express,Premium,KTE,Katni Junction,SDSD,Sealdah,6,ETW,Etawah Junction,09:31,09:34,813.6,Weekdays Only,UP
SCH0010085,17673,Katni Junction - Sealdah Premium Express,Premium,KTE,Katni Junction,SDSD,Sealdah,7,AGC,Agra Cantt,11:04,11:09,949.8,Weekdays Only,UP
SCH0010086,17673,Katni Junction - Sealdah Premium Express,Premium,KTE,Katni Junction,SDSD,Sealdah,8,JHS,Virangana Lakshmibai Jhansi,11:36,11:40,986.8,Weekdays Only,UP
SCH0010087,17673,Katni Junction - Sealdah Premium Express,Premium,KTE,Katni Junction,SDSD,Sealdah,9,GWL,Gwalior Junction,12:47,12:50,1084.6,Weekdays Only,UP
SCH0010088,17673,Katni Junction - Sealdah Premium Express,Premium,KTE,Katni Junction,SDSD,Sealdah,10,RIG,Raigarh,13:14,13:18,1122.6,Weekdays Only,UP
SCH0010089,17673,Katni Junction - Sealdah Premium Express,Premium,KTE,Katni Junction,SDSD,Sealdah,11,JSG,Jharsuguda Junction,14:06,14:08,1194.0,Weekdays Only,UP
SCH0010090,17673,Katni Junction - Sealdah Premium Express,Premium,KTE,Katni Junction,SDSD,Sealdah,12,HWHB,Howrah Maidan,14:31,14:36,1232.0,Weekdays Only,UP
SCH0010091,17673,Katni Junction - Sealdah Premium Express,Premium,KTE,Katni Junction,SDSD,Sealdah,13,SDSD,Sealdah,14:44,14:44,1241.4,Weekdays Only,UP
SCH0010092,98568,Katni Junction - Cuttack Junction Goods,Goods,KTE,Katni Junction,CTC,Cuttack Junction,1,KTE,Katni Junction,02:58,02:58,0.0,Mon-Sat,UP
SCH0010093,98568,Katni Junction - Cuttack Junction Goods,Goods,KTE,Katni Junction,CTC,Cuttack Junction,2,JBP,Jabalpur Junction,05:33,06:01,91.4,Mon-Sat,UP
SCH0010094,98568,Katni Junction - Cuttack Junction Goods,Goods,KTE,Katni Junction,CTC,Cuttack Junction,3,ET,Itarsi Junction,12:59,13:33,336.2,Mon-Sat,UP
SCH0010095,98568,Katni Junction - Cuttack Junction Goods,Goods,KTE,Katni Junction,CTC,Cuttack Junction,4,BPL,Bhopal Junction,16:08,16:38,428.3,Mon-Sat,UP
SCH0010096,98568,Katni Junction - Cuttack Junction Goods,Goods,KTE,Katni Junction,CTC,Cuttack Junction,5,UJN,Ujjain Junction,21:55,22:22,611.5,Mon-Sat,UP
SCH0010097,98568,Katni Junction - Cuttack Junction Goods,Goods,KTE,Katni Junction,CTC,Cuttack Junction,6,RTM,Ratlam Junction,01:05,01:18,707.9,Mon-Sat,UP
SCH0010098,98568,Katni Junction - Cuttack Junction Goods,Goods,KTE,Katni Junction,CTC,Cuttack Junction,7,RE,Rewari Junction,02:44,03:04,756.9,Mon-Sat,UP
SCH0010099,98568,Katni Junction - Cuttack Junction Goods,Goods,KTE,Katni Junction,CTC,Cuttack Junction,8,AWR,Alwar Junction,05:14,05:54,831.1,Mon-Sat,UP
SCH0010100,98568,Katni Junction - Cuttack Junction Goods,Goods,KTE,Katni Junction,CTC,Cuttack Junction,9,KSJ,Kasganj Junction,07:05,07:37,871.1,Mon-Sat,UP
SCH0010101,98568,Katni Junction - Cuttack Junction Goods,Goods,KTE,Katni Junction,CTC,Cuttack Junction,10,IZN,Izzatnagar,13:28,13:44,1075.6,Mon-Sat,UP
SCH0010102,98568,Katni Junction - Cuttack Junction Goods,Goods,KTE,Katni Junction,CTC,Cuttack Junction,11,BBS,Bhubaneswar,15:14,15:33,1127.6,Mon-Sat,UP
SCH0010103,98568,Katni Junction - Cuttack Junction Goods,Goods,KTE,Katni Junction,CTC,Cuttack Junction,12,CTC,Cuttack Junction,16:22,16:22,1155.4,Mon-Sat,UP
SCH0010104,16864,New Delhi - Barauni Junction Express,Express,NDLS,New Delhi,BJU,Barauni Junction,1,NDLS,New Delhi,11:40,11:40,0.0,Daily,DOWN
SCH0010105,16864,New Delhi - Barauni Junction Express,Express,NDLS,New Delhi,BJU,Barauni Junction,2,CNB,Kanpur Central,18:08,18:15,440.5,Daily,DOWN
SCH0010106,16864,New Delhi - Barauni Junction Express,Express,NDLS,New Delhi,BJU,Barauni Junction,3,ALJN,Aligarh Junction,22:50,22:55,749.6,Daily,DOWN
SCH0010107,16864,New Delhi - Barauni Junction Express,Express,NDLS,New Delhi,BJU,Barauni Junction,4,KHS,Kharsia,23:16,23:19,771.6,Daily,DOWN
SCH0010108,16864,New Delhi - Barauni Junction Express,Express,NDLS,New Delhi,BJU,Barauni Junction,5,CPH,Champa Junction,23:56,00:01,816.9,Daily,DOWN
SCH0010109,16864,New Delhi - Barauni Junction Express,Express,NDLS,New Delhi,BJU,Barauni Junction,6,VM,Villupuram Junction,00:38,00:42,859.9,Daily,DOWN
SCH0010110,16864,New Delhi - Barauni Junction Express,Express,NDLS,New Delhi,BJU,Barauni Junction,7,TPJ,Tiruchchirappalli Junction,03:18,03:21,1038.3,Daily,DOWN
SCH0010111,16864,New Delhi - Barauni Junction Express,Express,NDLS,New Delhi,BJU,Barauni Junction,8,MTD,Merta Road Junction,03:39,03:42,1061.3,Daily,DOWN
SCH0010112,16864,New Delhi - Barauni Junction Express,Express,NDLS,New Delhi,BJU,Barauni Junction,9,JU,Jodhpur Junction,05:15,05:21,1164.4,Daily,DOWN
SCH0010113,16864,New Delhi - Barauni Junction Express,Express,NDLS,New Delhi,BJU,Barauni Junction,10,DLI,Old Delhi,06:03,06:11,1209.4,Daily,DOWN
SCH0010114,16864,New Delhi - Barauni Junction Express,Express,NDLS,New Delhi,BJU,Barauni Junction,11,GZB,Ghaziabad Junction,06:27,06:32,1229.7,Daily,DOWN
SCH0010115,16864,New Delhi - Barauni Junction Express,Express,NDLS,New Delhi,BJU,Barauni Junction,12,BBS,Bhubaneswar,07:38,07:44,1300.7,Daily,DOWN
SCH0010116,16864,New Delhi - Barauni Junction Express,Express,NDLS,New Delhi,BJU,Barauni Junction,13,CTC,Cuttack Junction,08:10,08:17,1328.5,Daily,DOWN
SCH0010117,16864,New Delhi - Barauni Junction Express,Express,NDLS,New Delhi,BJU,Barauni Junction,14,MYS,Mysuru Junction,08:52,09:00,1371.5,Daily,DOWN
SCH0010118,16864,New Delhi - Barauni Junction Express,Express,NDLS,New Delhi,BJU,Barauni Junction,15,ASK,Arsikere Junction,11:10,11:18,1518.7,Daily,DOWN
SCH0010119,16864,New Delhi - Barauni Junction Express,Express,NDLS,New Delhi,BJU,Barauni Junction,16,BSB,Varanasi Junction,11:57,12:04,1566.7,Daily,DOWN
SCH0010120,16864,New Delhi - Barauni Junction Express,Express,NDLS,New Delhi,BJU,Barauni Junction,17,BUI,Ballia,14:06,14:12,1704.9,Daily,DOWN
SCH0010121,16864,New Delhi - Barauni Junction Express,Express,NDLS,New Delhi,BJU,Barauni Junction,18,BJU,Barauni Junction,14:40,14:40,1735.9,Daily,DOWN
SCH0010122,12675,Bareilly Junction - Dakshineswar Superfast Express,Superfast,BE,Bareilly Junction,DAWN,Dakshineswar,1,BE,Bareilly Junction,06:32,06:32,0.0,Daily,DOWN
SCH0010123,12675,Bareilly Junction - Dakshineswar Superfast Express,Superfast,BE,Bareilly Junction,DAWN,Dakshineswar,2,MB,Moradabad,07:36,07:38,90.2,Daily,DOWN
SCH0010124,12675,Bareilly Junction - Dakshineswar Superfast Express,Superfast,BE,Bareilly Junction,DAWN,Dakshineswar,3,NJP,New Jalpaiguri,08:15,08:19,144.2,Daily,DOWN
SCH0010125,12675,Bareilly Junction - Dakshineswar Superfast Express,Superfast,BE,Bareilly Junction,DAWN,Dakshineswar,4,GHY,Guwahati,13:09,13:14,551.4,Daily,DOWN
SCH0010126,12675,Bareilly Junction - Dakshineswar Superfast Express,Superfast,BE,Bareilly Junction,DAWN,Dakshineswar,5,DBRG,Dibrugarh,18:03,18:07,956.9,Daily,DOWN
SCH0010127,12675,Bareilly Junction - Dakshineswar Superfast Express,Superfast,BE,Bareilly Junction,DAWN,Dakshineswar,6,SWM,Sawai Madhopur Junction,18:52,18:55,1024.9,Daily,DOWN
SCH0010128,12675,Bareilly Junction - Dakshineswar Superfast Express,Superfast,BE,Bareilly Junction,DAWN,Dakshineswar,7,KTT,Kota Junction,20:12,20:17,1132.5,Daily,DOWN
SCH0010129,12675,Bareilly Junction - Dakshineswar Superfast Express,Superfast,BE,Bareilly Junction,DAWN,Dakshineswar,8,BTE,Bharatpur Junction,23:11,23:16,1375.0,Daily,DOWN
SCH0010130,12675,Bareilly Junction - Dakshineswar Superfast Express,Superfast,BE,Bareilly Junction,DAWN,Dakshineswar,9,ASR,Amritsar Junction,23:50,23:54,1424.0,Daily,DOWN
SCH0010131,12675,Bareilly Junction - Dakshineswar Superfast Express,Superfast,BE,Bareilly Junction,DAWN,Dakshineswar,10,FZR,Firozpur Cantt,01:23,01:27,1548.6,Daily,DOWN
SCH0010132,12675,Bareilly Junction - Dakshineswar Superfast Express,Superfast,BE,Bareilly Junction,DAWN,Dakshineswar,11,GTL,Guntakal Junction,01:50,01:56,1580.6,Daily,DOWN
SCH0010133,12675,Bareilly Junction - Dakshineswar Superfast Express,Superfast,BE,Bareilly Junction,DAWN,Dakshineswar,12,TPTY,Tirupati,05:33,05:35,1890.4,Daily,DOWN
SCH0010134,12675,Bareilly Junction - Dakshineswar Superfast Express,Superfast,BE,Bareilly Junction,DAWN,Dakshineswar,13,DAWN,Dakshineswar,05:45,05:45,1903.4,Daily,DOWN
SCH0010135,98237,Tirupati - Kalyan Junction Goods,Goods,TPTY,Tirupati,KYN,Kalyan Junction,1,TPTY,Tirupati,15:35,15:35,0.0,"Tri-Weekly (Tue,Fri,Sun)",UP
SCH0010136,98237,Tirupati - Kalyan Junction Goods,Goods,TPTY,Tirupati,KYN,Kalyan Junction,2,GTL,Guntakal Junction,00:26,01:06,309.8,"Tri-Weekly (Tue,Fri,Sun)",UP
SCH0010137,98237,Tirupati - Kalyan Junction Goods,Goods,TPTY,Tirupati,KYN,Kalyan Junction,3,DBRG,Dibrugarh,02:30,02:49,356.8,"Tri-Weekly (Tue,Fri,Sun)",UP
SCH0010138,98237,Tirupati - Kalyan Junction Goods,Goods,TPTY,Tirupati,KYN,Kalyan Junction,4,GHY,Guwahati,14:27,14:44,762.3,"Tri-Weekly (Tue,Fri,Sun)",UP
SCH0010139,98237,Tirupati - Kalyan Junction Goods,Goods,TPTY,Tirupati,KYN,Kalyan Junction,5,NJP,New Jalpaiguri,02:25,02:49,1169.5,"Tri-Weekly (Tue,Fri,Sun)",UP
SCH0010140,98237,Tirupati - Kalyan Junction Goods,Goods,TPTY,Tirupati,KYN,Kalyan Junction,6,KIR,Katihar Junction,05:47,06:26,1272.9,"Tri-Weekly (Tue,Fri,Sun)",UP
SCH0010141,98237,Tirupati - Kalyan Junction Goods,Goods,TPTY,Tirupati,KYN,Kalyan Junction,7,CPH,Champa Junction,07:17,07:48,1301.9,"Tri-Weekly (Tue,Fri,Sun)",UP
SCH0010142,98237,Tirupati - Kalyan Junction Goods,Goods,TPTY,Tirupati,KYN,Kalyan Junction,8,KHS,Kharsia,09:03,09:42,1347.2,"Tri-Weekly (Tue,Fri,Sun)",UP
SCH0010143,98237,Tirupati - Kalyan Junction Goods,Goods,TPTY,Tirupati,KYN,Kalyan Junction,9,RIG,Raigarh,10:28,11:06,1373.2,"Tri-Weekly (Tue,Fri,Sun)",UP
SCH0010144,98237,Tirupati - Kalyan Junction Goods,Goods,TPTY,Tirupati,KYN,Kalyan Junction,10,JSG,Jharsuguda Junction,13:06,13:20,1444.6,"Tri-Weekly (Tue,Fri,Sun)",UP
SCH0010145,98237,Tirupati - Kalyan Junction Goods,Goods,TPTY,Tirupati,KYN,Kalyan Junction,11,KBGB,Komagata Maru Budge Budge,14:33,15:04,1487.6,"Tri-Weekly (Tue,Fri,Sun)",UP
SCH0010146,98237,Tirupati - Kalyan Junction Goods,Goods,TPTY,Tirupati,KYN,Kalyan Junction,12,SDAH,Sealdah,15:46,16:13,1511.8,"Tri-Weekly (Tue,Fri,Sun)",UP
SCH0010147,98237,Tirupati - Kalyan Junction Goods,Goods,TPTY,Tirupati,KYN,Kalyan Junction,13,CSMT,Chhatrapati Shivaji Maharaj Terminus,17:15,17:51,1547.8,"Tri-Weekly (Tue,Fri,Sun)",UP
SCH0010148,98237,Tirupati - Kalyan Junction Goods,Goods,TPTY,Tirupati,KYN,Kalyan Junction,14,KYN,Kalyan Junction,19:25,19:25,1602.0,"Tri-Weekly (Tue,Fri,Sun)",UP
SCH0010149,65766,Bhopal Junction - Tirupati MEMU,MEMU,BPL,Bhopal Junction,TPTY,Tirupati,1,BPL,Bhopal Junction,15:19,15:19,0.0,Weekdays Only,UP
SCH0010150,65766,Bhopal Junction - Tirupati MEMU,MEMU,BPL,Bhopal Junction,TPTY,Tirupati,2,ET,Itarsi Junction,17:31,17:33,92.1,Weekdays Only,UP
SCH0010151,65766,Bhopal Junction - Tirupati MEMU,MEMU,BPL,Bhopal Junction,TPTY,Tirupati,3,JBP,Jabalpur Junction,23:24,23:26,336.9,Weekdays Only,UP
SCH0010152,65766,Bhopal Junction - Tirupati MEMU,MEMU,BPL,Bhopal Junction,TPTY,Tirupati,4,KTE,Katni Junction,01:39,01:42,428.3,Weekdays Only,UP
SCH0010153,65766,Bhopal Junction - Tirupati MEMU,MEMU,BPL,Bhopal Junction,TPTY,Tirupati,5,GD,Gonda Junction,03:36,03:39,506.3,Weekdays Only,UP
SCH0010154,65766,Bhopal Junction - Tirupati MEMU,MEMU,BPL,Bhopal Junction,TPTY,Tirupati,6,GKP,Gorakhpur Junction,07:14,07:15,658.7,Weekdays Only,UP
SCH0010155,65766,Bhopal Junction - Tirupati MEMU,MEMU,BPL,Bhopal Junction,TPTY,Tirupati,7,CPJ,Kaptanganj Junction,08:12,08:14,697.4,Weekdays Only,UP
SCH0010156,65766,Bhopal Junction - Tirupati MEMU,MEMU,BPL,Bhopal Junction,TPTY,Tirupati,8,MTD,Merta Road Junction,09:54,09:55,769.4,Weekdays Only,UP
SCH0010157,65766,Bhopal Junction - Tirupati MEMU,MEMU,BPL,Bhopal Junction,TPTY,Tirupati,9,JU,Jodhpur Junction,12:24,12:28,872.5,Weekdays Only,UP
SCH0010158,65766,Bhopal Junction - Tirupati MEMU,MEMU,BPL,Bhopal Junction,TPTY,Tirupati,10,CPH,Champa Junction,12:44,12:45,882.5,Weekdays Only,UP
SCH0010159,65766,Bhopal Junction - Tirupati MEMU,MEMU,BPL,Bhopal Junction,TPTY,Tirupati,11,KHS,Kharsia,13:46,13:49,927.8,Weekdays Only,UP
SCH0010160,65766,Bhopal Junction - Tirupati MEMU,MEMU,BPL,Bhopal Junction,TPTY,Tirupati,12,NDLS,New Delhi,15:36,15:37,1003.8,Weekdays Only,UP
SCH0010161,65766,Bhopal Junction - Tirupati MEMU,MEMU,BPL,Bhopal Junction,TPTY,Tirupati,13,CNB,Kanpur Central,02:04,02:08,1444.3,Weekdays Only,UP
SCH0010162,65766,Bhopal Junction - Tirupati MEMU,MEMU,BPL,Bhopal Junction,TPTY,Tirupati,14,PRYJ,Prayagraj Junction,06:47,06:50,1638.8,Weekdays Only,UP
SCH0010163,65766,Bhopal Junction - Tirupati MEMU,MEMU,BPL,Bhopal Junction,TPTY,Tirupati,15,MZP,Mirzapur,09:01,09:04,1728.2,Weekdays Only,UP
SCH0010164,65766,Bhopal Junction - Tirupati MEMU,MEMU,BPL,Bhopal Junction,TPTY,Tirupati,16,KAVI,Kavi Subhash,09:50,09:53,1759.2,Weekdays Only,UP
SCH0010165,65766,Bhopal Junction - Tirupati MEMU,MEMU,BPL,Bhopal Junction,TPTY,Tirupati,17,NOAP,Noapara,10:37,10:39,1790.6,Weekdays Only,UP
SCH0010166,65766,Bhopal Junction - Tirupati MEMU,MEMU,BPL,Bhopal Junction,TPTY,Tirupati,18,DAWN,Dakshineswar,10:42,10:46,1794.7,Weekdays Only,UP
SCH0010167,65766,Bhopal Junction - Tirupati MEMU,MEMU,BPL,Bhopal Junction,TPTY,Tirupati,19,PAU,Purna Junction,12:17,12:18,1857.7,Weekdays Only,UP
SCH0010168,65766,Bhopal Junction - Tirupati MEMU,MEMU,BPL,Bhopal Junction,TPTY,Tirupati,20,NED,Hazur Sahib Nanded,13:05,13:08,1888.3,Weekdays Only,UP
SCH0010169,65766,Bhopal Junction - Tirupati MEMU,MEMU,BPL,Bhopal Junction,TPTY,Tirupati,21,KZJ,Kazipet Junction,14:24,14:25,1941.3,Weekdays Only,UP
SCH0010170,65766,Bhopal Junction - Tirupati MEMU,MEMU,BPL,Bhopal Junction,TPTY,Tirupati,22,SC,Secunderabad Junction,17:36,17:40,2073.8,Weekdays Only,UP
SCH0010171,65766,Bhopal Junction - Tirupati MEMU,MEMU,BPL,Bhopal Junction,TPTY,Tirupati,23,BIDR,Bidar,20:15,20:16,2183.9,Weekdays Only,UP
SCH0010172,65766,Bhopal Junction - Tirupati MEMU,MEMU,BPL,Bhopal Junction,TPTY,Tirupati,24,GTL,Guntakal Junction,21:18,21:19,2227.9,Weekdays Only,UP
SCH0010173,65766,Bhopal Junction - Tirupati MEMU,MEMU,BPL,Bhopal Junction,TPTY,Tirupati,25,TPTY,Tirupati,04:40,04:40,2537.7,Weekdays Only,UP
SCH0010174,96553,Alwar Junction - Kharagpur Junction Goods,Goods,AWR,Alwar Junction,KGP,Kharagpur Junction,1,AWR,Alwar Junction,13:32,13:32,0.0,Weekdays Only,UP
SCH0010175,96553,Alwar Junction - Kharagpur Junction Goods,Goods,AWR,Alwar Junction,KGP,Kharagpur Junction,2,RE,Rewari Junction,15:40,16:14,74.2,Weekdays Only,UP
SCH0010176,96553,Alwar Junction - Kharagpur Junction Goods,Goods,AWR,Alwar Junction,KGP,Kharagpur Junction,3,BWN,Barddhaman Junction,17:16,17:27,110.2,Weekdays Only,UP
SCH0010177,96553,Alwar Junction - Kharagpur Junction Goods,Goods,AWR,Alwar Junction,KGP,Kharagpur Junction,4,HWH,Howrah Junction,20:07,20:46,203.7,Weekdays Only,UP
SCH0010178,96553,Alwar Junction - Kharagpur Junction Goods,Goods,AWR,Alwar Junction,KGP,Kharagpur Junction,5,KGP,Kharagpur Junction,00:04,00:04,319.1,Weekdays Only,UP
SCH0010179,17760,Palakkad Junction - Arakkonam Junction Premium Express,Premium,PGT,Palakkad Junction,AJJ,Arakkonam Junction,1,PGT,Palakkad Junction,22:30,22:30,0.0,Daily,UP
SCH0010180,17760,Palakkad Junction - Arakkonam Junction Premium Express,Premium,PGT,Palakkad Junction,AJJ,Arakkonam Junction,2,CBE,Coimbatore Junction,23:05,23:10,56.2,Daily,UP
SCH0010181,17760,Palakkad Junction - Arakkonam Junction Premium Express,Premium,PGT,Palakkad Junction,AJJ,Arakkonam Junction,3,KTH,Katrasgarh,23:38,23:40,94.2,Daily,UP
SCH0010182,17760,Palakkad Junction - Arakkonam Junction Premium Express,Premium,PGT,Palakkad Junction,AJJ,Arakkonam Junction,4,DHN,Dhanbad Junction,00:02,00:06,126.9,Daily,UP
SCH0010183,17760,Palakkad Junction - Arakkonam Junction Premium Express,Premium,PGT,Palakkad Junction,AJJ,Arakkonam Junction,5,ASN,Asansol Junction,00:43,00:46,185.8,Daily,UP
