movement_id,train_no,from_station_sequence,corridor_id,from_station_code,to_station_code,arrival_time,next_arrival_time,movement_date,movement_type,conflict_buffer_min
MOV-07883,12301,7,COR-076,SBC,MYS,20:30,21:20,2026-09-15,Freight Heavy,26
MOV-07884,12301,5,COR-062,LKO,BZA,03:15,04:35,2026-09-28,Suburban Local,16
MOV-07885,58901,7,COR-053,HWH,MYS,07:30,08:05,2026-09-17,Suburban Local,16
MOV-07886,58901,1,COR-033,SC,KZJ,08:45,09:35,2026-09-23,Special Freight,29
MOV-07887,12301,7,COR-093,CSMT,DDU,02:15,02:50,2026-09-27,Suburban Local,32
MOV-07888,12002,7,COR-035,SC,KGP,17:30,18:05,2026-09-10,Special Freight,11
MOV-07889,54321,2,COR-043,CSMT,MYS,19:15,19:35,2026-09-28,Suburban Local,25
MOV-07890,12951,4,COR-003,PRYJ,KZJ,05:45,06:20,2026-09-25,Freight Heavy,5
MOV-07891,12951,1,COR-098,HWH,KGP,07:30,08:20,2026-09-23,Suburban Local,8
MOV-07892,58901,5,COR-030,SC,BE,21:45,21:05,2026-09-13,Special Freight,17
MOV-07893,12301,6,COR-011,PRYJ,MYS,10:15,10:05,2026-09-23,Special Freight,31
MOV-07894,12301,6,COR-020,HWH,MYS,07:00,07:35,2026-09-26,Suburban Local,33
MOV-07895,58901,6,COR-074,MAS,BE,07:30,07:50,2026-09-27,Freight Heavy,15
MOV-07896,22436,4,COR-073,SC,KGP,12:45,13:35,2026-09-26,Freight Heavy,4
MOV-07897,54321,7,COR-085,SC,KGP,17:30,17:20,2026-09-25,Suburban Local,33
MOV-07898,12626,6,COR-053,NDLS,DDU,08:45,08:05,2026-09-23,Special Freight,30
MOV-07899,12951,4,COR-064,SBC,BE,18:15,18:35,2026-09-10,Special Freight,16
MOV-07900,54321,2,COR-014,PRYJ,KGP,11:45,12:05,2026-09-14,Freight Heavy,18
MOV-07901,12002,3,COR-070,PRYJ,DDU,20:30,21:50,2026-09-12,Passenger Express,27
MOV-07902,12301,5,COR-062,NDLS,KZJ,06:30,07:05,2026-09-17,Freight Heavy,21
MOV-07903,12626,6,COR-097,MAS,DDU,13:45,13:20,2026-09-28,Suburban Local,22
MOV-07904,22436,8,COR-092,SC,KGP,19:00,20:50,2026-09-21,Special Freight,26
MOV-07905,12626,2,COR-085,CSMT,MYS,02:30,02:05,2026-09-26,Freight Heavy,3
MOV-07906,12951,7,COR-056,NDLS,DDU,19:15,19:50,2026-09-12,Passenger Express,26
MOV-07907,12951,5,COR-050,SBC,KGP,17:15,17:50,2026-09-22,Suburban Local,30
MOV-07908,12951,8,COR-059,SC,BE,05:45,05:05,2026-09-12,Passenger Express,11
MOV-07909,54321,4,COR-042,NDLS,KGP,17:00,17:50,2026-09-28,Suburban Local,30
MOV-07910,12951,2,COR-001,SBC,BE,15:00,16:50,2026-09-17,Passenger Express,14
MOV-07911,12002,2,COR-069,SBC,KGP,08:00,09:20,2026-09-18,Suburban Local,16
MOV-07912,12626,4,COR-097,SC,BZA,03:30,04:50,2026-09-26,Freight Heavy,35
MOV-07913,54321,4,COR-096,PRYJ,MYS,19:45,19:35,2026-09-23,Freight Heavy,29
MOV-07914,12626,8,COR-067,SC,DDU,09:00,10:20,2026-09-09,Suburban Local,35
MOV-07915,12626,6,COR-069,HWH,BE,08:30,09:05,2026-09-14,Special Freight,27
MOV-07916,54321,2,COR-061,NDLS,BE,21:00,21:50,2026-09-14,Suburban Local,24
MOV-07917,58901,8,COR-058,CSMT,BZA,05:00,06:50,2026-09-29,Special Freight,31
MOV-07918,54321,6,COR-055,NDLS,BE,06:00,07:35,2026-09-09,Passenger Express,3
MOV-07919,54321,5,COR-067,CSMT,KGP,01:45,01:20,2026-09-16,Special Freight,30
MOV-07920,22436,4,COR-055,MAS,BE,18:15,19:35,2026-09-21,Suburban Local,16
MOV-07921,12301,7,COR-021,PRYJ,KGP,09:30,10:05,2026-09-16,Special Freight,2
MOV-07922,12002,3,COR-087,PRYJ,DDU,08:00,09:35,2026-09-12,Freight Heavy,26
MOV-07923,12002,2,COR-025,PRYJ,KZJ,13:00,13:50,2026-09-09,Special Freight,26
MOV-07924,22436,1,COR-040,SBC,MYS,12:45,13:20,2026-09-25,Freight Heavy,7
MOV-07925,54321,2,COR-054,HWH,KGP,13:45,13:20,2026-09-09,Special Freight,16
MOV-07926,22436,5,COR-065,SBC,KZJ,13:00,13:50,2026-09-29,Passenger Express,32
MOV-07927,12301,4,COR-024,SC,CNB,20:00,20:50,2026-09-23,Freight Heavy,7
MOV-07928,22436,4,COR-016,MAS,KGP,11:45,12:05,2026-09-10,Suburban Local,26
MOV-07929,12002,3,COR-064,HWH,CNB,22:30,23:50,2026-09-23,Passenger Express,5
MOV-07930,12002,5,COR-013,HWH,BE,14:45,14:20,2026-09-18,Passenger Express,31
MOV-07931,12002,1,COR-044,NDLS,KGP,13:30,13:05,2026-09-19,Suburban Local,12
MOV-07932,22436,4,COR-030,LKO,BE,15:30,16:50,2026-09-17,Passenger Express,20
MOV-07933,12002,6,COR-064,SC,KZJ,14:30,15:50,2026-09-28,Suburban Local,3
MOV-07934,12951,6,COR-023,SC,DDU,01:45,01:35,2026-09-24,Passenger Express,21
MOV-07935,12951,7,COR-072,NDLS,KGP,19:00,19:50,2026-09-10,Suburban Local,26
MOV-07936,58901,8,COR-054,MAS,CNB,02:30,03:05,2026-09-12,Freight Heavy,27
MOV-07937,12301,6,COR-058,LKO,DDU,13:45,14:20,2026-09-29,Freight Heavy,18
MOV-07938,12002,6,COR-058,LKO,KGP,02:00,02:20,2026-09-13,Suburban Local,34
MOV-07939,54321,4,COR-082,MAS,KZJ,14:15,14:50,2026-09-23,Special Freight,23
MOV-07940,12951,5,COR-075,PRYJ,PUNE,22:45,23:35,2026-09-25,Suburban Local,20
MOV-07941,22436,5,COR-021,SC,CNB,08:45,09:05,2026-09-27,Freight Heavy,4
MOV-07942,12626,1,COR-060,LKO,BZA,02:30,02:50,2026-09-21,Freight Heavy,2
MOV-07943,12951,6,COR-020,NDLS,CNB,22:45,22:35,2026-09-24,Special Freight,26
MOV-07944,22436,3,COR-010,MAS,BZA,13:45,13:35,2026-09-26,Suburban Local,35
MOV-07945,12002,5,COR-049,LKO,BZA,01:45,02:05,2026-09-21,Special Freight,23
MOV-07946,12301,6,COR-074,PRYJ,MYS,00:00,00:50,2026-09-21,Passenger Express,7
MOV-07947,58901,6,COR-002,MAS,PUNE,04:45,04:05,2026-09-12,Suburban Local,34
MOV-07948,12002,1,COR-011,MAS,PUNE,17:30,17:05,2026-09-13,Passenger Express,10
MOV-07949,12301,7,COR-003,CSMT,PUNE,13:15,14:50,2026-09-18,Suburban Local,24
MOV-07950,58901,1,COR-024,NDLS,BE,07:15,08:35,2026-09-18,Passenger Express,4
MOV-07951,12951,1,COR-030,HWH,KZJ,10:45,11:20,2026-09-11,Freight Heavy,6
MOV-07952,12301,1,COR-095,NDLS,BZA,07:15,08:50,2026-09-27,Special Freight,19
MOV-07953,22436,6,COR-100,LKO,MYS,00:00,01:50,2026-09-27,Freight Heavy,10
MOV-07954,12301,6,COR-060,LKO,BE,02:30,02:50,2026-09-29,Freight Heavy,16
MOV-07955,12626,5,COR-009,PRYJ,KZJ,14:15,15:05,2026-09-19,Freight Heavy,8
MOV-07956,12301,8,COR-064,HWH,KZJ,10:15,11:50,2026-09-13,Passenger Express,35
MOV-07957,54321,1,COR-089,PRYJ,BZA,09:00,09:50,2026-09-09,Special Freight,25
MOV-07958,12002,2,COR-096,SBC,PUNE,15:45,15:05,2026-09-18,Passenger Express,16
MOV-07959,12626,1,COR-008,PRYJ,PUNE,09:45,09:20,2026-09-29,Suburban Local,27
MOV-07960,12626,4,COR-091,PRYJ,BZA,05:15,05:50,2026-09-14,Special Freight,3
MOV-07961,12301,5,COR-059,SC,KZJ,15:00,15:35,2026-09-23,Freight Heavy,13
MOV-07962,12002,4,COR-036,SBC,CNB,21:30,21:50,2026-09-23,Suburban Local,6
MOV-07963,22436,3,COR-025,HWH,KGP,22:30,23:50,2026-09-16,Freight Heavy,20
MOV-07964,58901,1,COR-091,HWH,KGP,03:45,04:05,2026-09-24,Freight Heavy,15
MOV-07965,54321,6,COR-062,CSMT,BE,19:30,19:20,2026-09-15,Freight Heavy,30
MOV-07966,22436,8,COR-002,NDLS,MYS,09:15,10:50,2026-09-29,Special Freight,5
MOV-07967,12002,6,COR-080,SC,KZJ,22:15,23:35,2026-09-21,Suburban Local,18
MOV-07968,12002,1,COR-062,LKO,KGP,03:45,03:05,2026-09-16,Freight Heavy,29
MOV-07969,58901,1,COR-079,CSMT,DDU,10:00,10:50,2026-09-27,Passenger Express,22
MOV-07970,12301,8,COR-017,LKO,KZJ,14:30,14:20,2026-09-17,Special Freight,23
MOV-07971,54321,8,COR-089,SC,PUNE,02:30,02:05,2026-09-22,Suburban Local,9
MOV-07972,54321,7,COR-074,CSMT,PUNE,14:00,15:35,2026-09-28,Suburban Local,9
MOV-07973,54321,3,COR-031,LKO,MYS,21:15,21:05,2026-09-26,Special Freight,5
MOV-07974,12002,7,COR-003,CSMT,BE,00:45,00:35,2026-09-12,Freight Heavy,24
MOV-07975,58901,4,COR-044,SBC,KGP,22:15,22:05,2026-09-25,Freight Heavy,11
MOV-07976,12626,7,COR-096,MAS,DDU,17:45,18:05,2026-09-14,Freight Heavy,15
MOV-07977,54321,7,COR-089,SBC,BZA,19:45,19:05,2026-09-22,Passenger Express,20
MOV-07978,12002,5,COR-058,NDLS,KZJ,05:00,05:20,2026-09-09,Suburban Local,4
MOV-07979,22436,1,COR-088,SC,DDU,13:15,14:35,2026-09-25,Special Freight,20
MOV-07980,54321,3,COR-021,CSMT,PUNE,18:00,18:20,2026-09-15,Suburban Local,21
MOV-07981,12626,4,COR-039,MAS,DDU,22:30,23:05,2026-09-18,Special Freight,23
MOV-07982,12626,3,COR-092,PRYJ,DDU,09:30,09:50,2026-09-12,Freight Heavy,32
MOV-07983,12301,8,COR-037,CSMT,MYS,15:00,16:20,2026-09-20,Passenger Express,34
MOV-07984,54321,8,COR-074,HWH,KGP,22:30,23:20,2026-09-13,Special Freight,33
MOV-07985,12951,3,COR-047,CSMT,KZJ,06:45,07:35,2026-09-29,Special Freight,22
MOV-07986,58901,1,COR-038,PRYJ,CNB,16:30,17:50,2026-09-09,Freight Heavy,16
MOV-07987,12002,4,COR-056,SC,KGP,13:00,13:50,2026-09-09,Passenger Express,22
MOV-07988,12002,4,COR-093,SBC,DDU,04:15,04:50,2026-09-12,Suburban Local,13
MOV-07989,12951,3,COR-031,HWH,DDU,04:15,05:35,2026-09-28,Suburban Local,23
MOV-07990,58901,7,COR-076,LKO,DDU,19:45,20:05,2026-09-21,Passenger Express,19
MOV-07991,54321,6,COR-006,CSMT,PUNE,07:45,07:05,2026-09-21,Freight Heavy,13
MOV-07992,12002,2,COR-068,CSMT,PUNE,09:30,09:50,2026-09-29,Special Freight,19
MOV-07993,12301,7,COR-074,CSMT,KZJ,13:45,14:20,2026-09-23,Freight Heavy,22
MOV-07994,12626,5,COR-024,SC,KGP,13:30,14:05,2026-09-15,Special Freight,2
MOV-07995,54321,8,COR-018,SBC,BE,04:45,04:35,2026-09-23,Special Freight,9
MOV-07996,22436,8,COR-086,PRYJ,KZJ,17:30,18:20,2026-09-22,Special Freight,24
MOV-07997,12301,6,COR-057,HWH,CNB,19:45,20:20,2026-09-20,Suburban Local,5
MOV-07998,22436,5,COR-097,HWH,KGP,01:15,01:50,2026-09-23,Passenger Express,33
MOV-07999,22436,3,COR-087,HWH,BE,18:15,19:35,2026-09-22,Suburban Local,27
MOV-08000,12002,2,COR-043,NDLS,KZJ,08:30,09:05,2026-09-27,Freight Heavy,12
MOV-08001,12626,4,COR-075,LKO,BE,06:15,07:50,2026-09-16,Freight Heavy,35
MOV-08002,12951,1,COR-055,LKO,DDU,06:30,06:05,2026-09-27,Special Freight,2
MOV-08003,54321,6,COR-054,CSMT,CNB,10:15,11:05,2026-09-21,Freight Heavy,13
MOV-08004,54321,1,COR-066,SC,DDU,08:15,08:35,2026-09-16,Passenger Express,31
MOV-08005,58901,8,COR-051,CSMT,CNB,05:15,06:50,2026-09-21,Special Freight,10
MOV-08006,12951,4,COR-021,LKO,DDU,02:00,02:20,2026-09-29,Suburban Local,4
MOV-08007,58901,8,COR-061,CSMT,BE,00:30,00:05,2026-09-24,Freight Heavy,21
MOV-08008,12626,4,COR-006,PRYJ,CNB,02:45,03:20,2026-09-29,Freight Heavy,19
MOV-08009,22436,6,COR-063,CSMT,PUNE,01:15,01:05,2026-09-18,Passenger Express,15
MOV-08010,12301,4,COR-082,HWH,DDU,15:15,15:35,2026-09-18,Special Freight,32
MOV-08011,12301,5,COR-061,NDLS,DDU,00:00,00:20,2026-09-19,Suburban Local,5
MOV-08012,12002,4,COR-012,SBC,KZJ,19:45,19:35,2026-09-23,Suburban Local,7
MOV-08013,54321,3,COR-061,HWH,BE,06:45,06:05,2026-09-13,Special Freight,25
MOV-08014,12301,8,COR-073,SBC,KZJ,03:15,03:05,2026-09-24,Freight Heavy,27
MOV-08015,12301,8,COR-028,NDLS,BZA,04:45,04:05,2026-09-10,Passenger Express,25
MOV-08016,54321,3,COR-056,LKO,KZJ,00:15,00:50,2026-09-23,Freight Heavy,3
MOV-08017,54321,6,COR-065,SC,KGP,02:45,03:05,2026-09-14,Freight Heavy,8
MOV-08018,12626,2,COR-011,PRYJ,BZA,12:45,12:05,2026-09-12,Passenger Express,32
MOV-08019,12626,3,COR-074,SBC,KZJ,11:15,11:50,2026-09-19,Suburban Local,29
MOV-08020,12626,6,COR-026,HWH,BE,02:15,02:05,2026-09-28,Freight Heavy,25
MOV-08021,12301,1,COR-059,PRYJ,BE,04:30,04:50,2026-09-15,Passenger Express,9
MOV-08022,12951,2,COR-024,PRYJ,CNB,21:00,22:50,2026-09-19,Suburban Local,13
MOV-08023,12626,8,COR-053,PRYJ,CNB,07:30,08:20,2026-09-20,Passenger Express,26
MOV-08024,58901,5,COR-083,SBC,PUNE,17:45,18:20,2026-09-13,Special Freight,7
MOV-08025,22436,3,COR-030,PRYJ,KZJ,09:30,10:50,2026-09-26,Special Freight,18
MOV-08026,12002,8,COR-021,SC,PUNE,11:15,12:05,2026-09-23,Special Freight,29
MOV-08027,22436,7,COR-048,MAS,KGP,19:45,19:05,2026-09-21,Passenger Express,10
MOV-08028,58901,3,COR-060,CSMT,CNB,19:00,20:20,2026-09-13,Freight Heavy,2
MOV-08029,12301,8,COR-011,MAS,BE,14:15,15:35,2026-09-19,Freight Heavy,20
MOV-08030,12951,2,COR-013,MAS,KZJ,13:00,14:20,2026-09-10,Passenger Express,18
MOV-08031,58901,2,COR-085,CSMT,PUNE,21:15,21:05,2026-09-09,Passenger Express,35
MOV-08032,54321,5,COR-100,SC,KZJ,17:15,17:05,2026-09-20,Freight Heavy,6
MOV-08033,12626,5,COR-092,HWH,CNB,19:15,20:50,2026-09-17,Freight Heavy,28
MOV-08034,12301,1,COR-085,HWH,KZJ,14:15,14:05,2026-09-20,Passenger Express,25
MOV-08035,58901,1,COR-089,PRYJ,CNB,17:15,18:35,2026-09-26,Freight Heavy,4
MOV-08036,12951,7,COR-086,MAS,DDU,05:15,05:05,2026-09-13,Suburban Local,27
MOV-08037,12301,7,COR-021,CSMT,DDU,16:45,16:35,2026-09-11,Special Freight,4
MOV-08038,12002,6,COR-084,HWH,DDU,20:30,20:50,2026-09-12,Passenger Express,4
MOV-08039,58901,2,COR-041,LKO,KZJ,20:30,20:05,2026-09-23,Passenger Express,8
MOV-08040,22436,3,COR-041,NDLS,BZA,22:30,22:50,2026-09-15,Suburban Local,33
MOV-08041,54321,6,COR-005,LKO,MYS,05:45,06:05,2026-09-13,Suburban Local,13
MOV-08042,12301,3,COR-086,NDLS,CNB,00:00,01:50,2026-09-21,Freight Heavy,29
MOV-08043,12951,7,COR-065,LKO,DDU,19:45,19:35,2026-09-14,Suburban Local,31
MOV-08044,12002,4,COR-074,PRYJ,BE,20:15,21:05,2026-09-18,Special Freight,3
MOV-08045,12951,2,COR-002,PRYJ,KZJ,01:45,01:20,2026-09-23,Suburban Local,15
MOV-08046,54321,4,COR-027,HWH,DDU,20:30,21:50,2026-09-18,Special Freight,2
MOV-08047,54321,6,COR-062,SBC,KZJ,06:30,06:05,2026-09-16,Suburban Local,9
MOV-08048,12951,2,COR-015,SBC,BE,18:30,19:20,2026-09-21,Suburban Local,31
MOV-08049,58901,4,COR-020,SBC,KZJ,18:45,18:35,2026-09-14,Special Freight,2
MOV-08050,12301,1,COR-100,HWH,BZA,01:15,01:05,2026-09-14,Freight Heavy,29
MOV-08051,54321,1,COR-045,CSMT,PUNE,07:00,08:50,2026-09-25,Suburban Local,12
MOV-08052,12002,8,COR-060,HWH,MYS,18:00,19:20,2026-09-29,Passenger Express,14
MOV-08053,12626,8,COR-090,LKO,KZJ,21:45,22:35,2026-09-22,Special Freight,32
MOV-08054,22436,6,COR-047,LKO,MYS,04:30,05:05,2026-09-14,Freight Heavy,5
MOV-08055,12951,7,COR-097,SC,KZJ,17:30,17:50,2026-09-11,Freight Heavy,20
MOV-08056,12626,8,COR-057,LKO,KZJ,16:30,16:20,2026-09-15,Special Freight,5
MOV-08057,12951,1,COR-057,SBC,PUNE,21:15,21:50,2026-09-20,Suburban Local,15
MOV-08058,58901,4,COR-036,PRYJ,BZA,09:00,09:50,2026-09-14,Freight Heavy,28
MOV-08059,12301,1,COR-077,HWH,DDU,11:45,11:20,2026-09-23,Passenger Express,14
MOV-08060,12951,6,COR-066,CSMT,MYS,06:15,07:50,2026-09-18,Suburban Local,15
MOV-08061,12002,1,COR-063,NDLS,PUNE,14:30,15:20,2026-09-09,Special Freight,33
MOV-08062,12951,4,COR-079,SBC,MYS,17:00,18:35,2026-09-18,Passenger Express,26
MOV-08063,12301,6,COR-044,NDLS,KZJ,20:45,21:35,2026-09-14,Freight Heavy,9
MOV-08064,12951,2,COR-070,SBC,BE,05:30,06:20,2026-09-23,Special Freight,4
MOV-08065,12951,8,COR-058,SBC,KGP,09:30,10:50,2026-09-29,Freight Heavy,3
MOV-08066,54321,2,COR-007,CSMT,DDU,02:00,03:35,2026-09-18,Passenger Express,20
MOV-08067,12626,4,COR-069,SBC,BE,16:15,16:35,2026-09-23,Suburban Local,27
MOV-08068,54321,7,COR-060,PRYJ,KGP,06:00,06:35,2026-09-12,Suburban Local,20
MOV-08069,22436,2,COR-056,HWH,DDU,06:00,06:35,2026-09-09,Passenger Express,18
MOV-08070,12301,1,COR-069,SC,DDU,16:15,16:05,2026-09-11,Special Freight,7
MOV-08071,12301,3,COR-066,PRYJ,KZJ,14:30,14:50,2026-09-24,Passenger Express,8
MOV-08072,12301,5,COR-093,PRYJ,KGP,11:30,11:05,2026-09-25,Special Freight,19
MOV-08073,12002,3,COR-078,HWH,BZA,17:45,17:05,2026-09-23,Passenger Express,21
MOV-08074,12626,7,COR-094,SBC,MYS,01:00,02:35,2026-09-20,Freight Heavy,13
MOV-08075,12301,6,COR-029,SC,BE,18:00,18:20,2026-09-16,Special Freight,21
MOV-08076,12626,3,COR-076,MAS,BE,16:00,17:20,2026-09-19,Suburban Local,24
MOV-08077,12301,6,COR-036,LKO,MYS,22:45,22:35,2026-09-14,Freight Heavy,9
MOV-08078,54321,4,COR-039,NDLS,DDU,01:30,02:05,2026-09-16,Special Freight,17
MOV-08079,22436,7,COR-013,SBC,KZJ,21:15,22:35,2026-09-22,Freight Heavy,33
MOV-08080,12951,4,COR-014,LKO,KZJ,00:45,00:05,2026-09-28,Freight Heavy,26
MOV-08081,12301,6,COR-093,SC,BZA,19:30,20:05,2026-09-22,Special Freight,24
MOV-08082,54321,5,COR-082,PRYJ,BZA,13:45,14:35,2026-09-21,Suburban Local,19
MOV-08083,12002,8,COR-094,PRYJ,BZA,16:15,16:05,2026-09-19,Special Freight,5
MOV-08084,12002,5,COR-021,HWH,CNB,01:30,02:05,2026-09-11,Passenger Express,13
MOV-08085,58901,5,COR-015,MAS,BE,20:00,21:20,2026-09-10,Special Freight,3
MOV-08086,12951,7,COR-029,PRYJ,BZA,09:45,09:35,2026-09-28,Passenger Express,4
MOV-08087,12301,1,COR-056,SBC,CNB,12:00,12:50,2026-09-29,Suburban Local,6
MOV-08088,58901,1,COR-054,SBC,BZA,03:30,03:50,2026-09-12,Suburban Local,27
MOV-08089,12002,4,COR-032,MAS,CNB,19:00,20:20,2026-09-25,Passenger Express,14
MOV-08090,58901,4,COR-040,NDLS,DDU,04:45,05:05,2026-09-21,Suburban Local,19
MOV-08091,12301,6,COR-097,SBC,BE,18:00,19:35,2026-09-25,Passenger Express,8
MOV-08092,58901,4,COR-074,SC,BZA,02:45,03:05,2026-09-10,Passenger Express,9
MOV-08093,54321,3,COR-096,CSMT,DDU,00:45,00:20,2026-09-17,Passenger Express,19
MOV-08094,12951,8,COR-052,HWH,KZJ,13:00,13:20,2026-09-19,Suburban Local,25
MOV-08095,22436,2,COR-023,SBC,DDU,08:45,08:05,2026-09-26,Freight Heavy,6
MOV-08096,54321,1,COR-051,HWH,BE,17:45,18:20,2026-09-22,Freight Heavy,7
MOV-08097,12951,4,COR-028,LKO,MYS,21:30,21:20,2026-09-22,Suburban Local,20
MOV-08098,12626,1,COR-024,MAS,KGP,04:00,05:35,2026-09-27,Special Freight,12
MOV-08099,22436,1,COR-096,SBC,KGP,01:15,01:05,2026-09-21,Passenger Express,8
MOV-08100,12626,7,COR-067,SBC,CNB,03:30,04:20,2026-09-24,Special Freight,21
MOV-08101,12951,5,COR-006,PRYJ,MYS,22:00,23:50,2026-09-11,Special Freight,20
MOV-08102,54321,3,COR-098,SBC,PUNE,14:45,15:35,2026-09-25,Passenger Express,29
MOV-08103,12951,5,COR-083,PRYJ,CNB,13:45,14:35,2026-09-11,Freight Heavy,27
MOV-08104,12002,8,COR-053,SC,BZA,22:15,23:50,2026-09-15,Passenger Express,26
MOV-08105,58901,4,COR-091,SC,BE,13:45,13:05,2026-09-22,Freight Heavy,29
MOV-08106,12301,8,COR-050,SC,MYS,18:30,18:50,2026-09-10,Special Freight,35
MOV-08107,12002,3,COR-050,HWH,BZA,22:30,22:20,2026-09-12,Passenger Express,8
MOV-08108,58901,1,COR-032,LKO,BZA,20:30,21:50,2026-09-27,Passenger Express,30
MOV-08109,12301,8,COR-020,HWH,KGP,14:30,14:05,2026-09-14,Special Freight,35
MOV-08110,12301,8,COR-021,MAS,KGP,02:30,03:05,2026-09-13,Passenger Express,24
MOV-08111,12301,2,COR-025,HWH,BE,13:30,13:20,2026-09-16,Suburban Local,8
MOV-08112,54321,6,COR-045,HWH,BZA,18:45,19:05,2026-09-18,Suburban Local,25
MOV-08113,12951,6,COR-049,MAS,DDU,20:45,21:35,2026-09-12,Suburban Local,13
MOV-08114,12301,8,COR-059,SBC,KZJ,15:30,15:50,2026-09-25,Freight Heavy,13
MOV-08115,12951,8,COR-040,HWH,KGP,21:30,22:50,2026-09-21,Suburban Local,15
MOV-08116,12626,6,COR-061,SBC,BE,15:15,16:05,2026-09-12,Passenger Express,16
MOV-08117,12626,2,COR-083,HWH,DDU,05:45,06:35,2026-09-15,Special Freight,15
MOV-08118,12301,8,COR-079,PRYJ,KGP,11:00,11:35,2026-09-21,Suburban Local,30
MOV-08119,58901,4,COR-070,PRYJ,KGP,17:00,17:50,2026-09-19,Passenger Express,7
MOV-08120,22436,3,COR-012,SBC,KGP,22:30,22:50,2026-09-28,Passenger Express,23
MOV-08121,58901,1,COR-077,PRYJ,KGP,01:30,01:20,2026-09-27,Special Freight,33
MOV-08122,12626,7,COR-029,SBC,DDU,13:30,14:05,2026-09-19,Passenger Express,12
MOV-08123,12626,7,COR-009,CSMT,KZJ,20:15,20:05,2026-09-13,Special Freight,27
MOV-08124,12002,1,COR-039,LKO,KGP,10:30,10:50,2026-09-09,Passenger Express,3
MOV-08125,58901,2,COR-050,SC,BE,17:45,17:35,2026-09-12,Suburban Local,31
MOV-08126,22436,6,COR-069,NDLS,DDU,01:00,02:50,2026-09-25,Suburban Local,9
MOV-08127,12951,2,COR-080,PRYJ,KGP,14:00,15:20,2026-09-09,Suburban Local,12
MOV-08128,12951,1,COR-017,CSMT,CNB,17:30,17:20,2026-09-25,Passenger Express,23
MOV-08129,22436,8,COR-081,NDLS,KGP,05:00,06:20,2026-09-13,Passenger Express,30
MOV-08130,12951,7,COR-074,SBC,KZJ,03:45,03:35,2026-09-10,Suburban Local,3
MOV-08131,54321,7,COR-093,SBC,CNB,18:00,18:35,2026-09-20,Suburban Local,8
MOV-08132,12301,7,COR-020,CSMT,KGP,12:45,13:20,2026-09-29,Suburban Local,28
MOV-08133,54321,3,COR-036,SC,MYS,14:30,14:20,2026-09-27,Freight Heavy,26
MOV-08134,58901,5,COR-050,CSMT,MYS,14:15,15:05,2026-09-09,Special Freight,7
MOV-08135,12626,1,COR-023,PRYJ,CNB,07:45,08:05,2026-09-22,Suburban Local,5
MOV-08136,12301,2,COR-023,NDLS,BE,01:00,02:50,2026-09-26,Special Freight,19
MOV-08137,12002,1,COR-074,NDLS,CNB,20:00,20:35,2026-09-21,Passenger Express,35
MOV-08138,22436,8,COR-070,PRYJ,BE,11:15,12:50,2026-09-15,Passenger Express,30
MOV-08139,12626,3,COR-036,MAS,KZJ,07:15,07:35,2026-09-12,Passenger Express,8
MOV-08140,54321,1,COR-066,CSMT,BE,01:30,02:50,2026-09-15,Passenger Express,10
MOV-08141,12301,7,COR-011,MAS,CNB,02:15,02:35,2026-09-21,Special Freight,16
MOV-08142,58901,1,COR-062,SBC,PUNE,14:30,15:20,2026-09-10,Suburban Local,12
MOV-08143,12951,7,COR-095,LKO,BZA,01:15,01:35,2026-09-18,Suburban Local,34
MOV-08144,54321,6,COR-045,LKO,MYS,09:45,09:05,2026-09-21,Passenger Express,31
MOV-08145,12951,5,COR-072,SC,BE,22:45,22:20,2026-09-11,Passenger Express,33
MOV-08146,54321,3,COR-028,CSMT,MYS,01:45,02:05,2026-09-25,Freight Heavy,31
MOV-08147,54321,1,COR-061,LKO,PUNE,16:30,17:50,2026-09-13,Special Freight,27
MOV-08148,54321,4,COR-058,LKO,BE,08:15,08:05,2026-09-22,Suburban Local,25
MOV-08149,12301,4,COR-094,CSMT,DDU,08:45,09:20,2026-09-25,Suburban Local,3
MOV-08150,12626,5,COR-086,PRYJ,KZJ,18:30,18:20,2026-09-16,Passenger Express,34
MOV-08151,22436,7,COR-048,MAS,DDU,19:00,19:35,2026-09-13,Passenger Express,24
MOV-08152,58901,2,COR-024,MAS,CNB,11:15,12:35,2026-09-17,Freight Heavy,27
MOV-08153,12951,7,COR-077,CSMT,PUNE,10:45,11:20,2026-09-16,Suburban Local,14
MOV-08154,12002,2,COR-100,NDLS,PUNE,06:45,07:05,2026-09-19,Special Freight,25
MOV-08155,58901,5,COR-037,MAS,KGP,12:15,13:35,2026-09-11,Freight Heavy,17
MOV-08156,22436,7,COR-083,LKO,CNB,02:45,03:20,2026-09-28,Suburban Local,28
MOV-08157,22436,1,COR-074,MAS,BE,15:30,16:50,2026-09-10,Special Freight,33
MOV-08158,22436,3,COR-020,NDLS,CNB,02:15,03:50,2026-09-19,Special Freight,35
MOV-08159,12626,7,COR-021,HWH,KGP,18:15,18:05,2026-09-23,Special Freight,5
MOV-08160,12002,6,COR-066,NDLS,MYS,17:15,18:50,2026-09-15,Freight Heavy,18
MOV-08161,12626,2,COR-099,NDLS,BE,17:15,17:35,2026-09-16,Passenger Express,34
MOV-08162,12626,8,COR-022,NDLS,MYS,05:30,05:05,2026-09-19,Freight Heavy,18
MOV-08163,12951,7,COR-018,LKO,KZJ,07:15,08:35,2026-09-22,Special Freight,25
