schedule_id,train_no,train_name,train_type,source_station_code,source_station_name,destination_station_code,destination_station_name,station_sequence,station_code,station_name,arrival_time,departure_time,distance_km,running_days,direction
SCH-11613,12002,Bhopal Shatabdi Express,Shatabdi,NDLS,New Delhi,CNB,Kanpur Central,3,NDST3,Intermediate Stn 3 (NDLS),01:30,06:15,96.9,Daily,DN
SCH-11614,12002,Bhopal Shatabdi Express,Shatabdi,NDLS,New Delhi,CNB,Kanpur Central,4,NDST4,Intermediate Stn 4 (NDLS),23:30,10:30,129.2,"Mon, Wed, Fri",UP
SCH-11615,12002,Bhopal Shatabdi Express,Shatabdi,NDLS,New Delhi,CNB,Kanpur Central,5,NDST5,Intermediate Stn 5 (NDLS),07:45,21:00,161.6,"Tue, Thu, Sat",UP
SCH-11616,12002,Bhopal Shatabdi Express,Shatabdi,NDLS,New Delhi,CNB,Kanpur Central,6,NDST6,Intermediate Stn 6 (NDLS),04:15,03:15,193.9,"Mon, Wed, Fri",UP
SCH-11617,12002,Bhopal Shatabdi Express,Shatabdi,NDLS,New Delhi,CNB,Kanpur Central,7,NDST7,Intermediate Stn 7 (NDLS),01:00,13:15,226.2,Daily,DN
SCH-11618,12002,Bhopal Shatabdi Express,Shatabdi,NDLS,New Delhi,CNB,Kanpur Central,8,NDST8,Intermediate Stn 8 (NDLS),13:30,14:30,258.5,Daily,UP
SCH-11619,12002,Bhopal Shatabdi Express,Shatabdi,NDLS,New Delhi,CNB,Kanpur Central,9,NDST9,Intermediate Stn 9 (NDLS),13:30,22:00,290.8,Daily,UP
SCH-11620,12626,Kerala Superfast Express,Superfast,HWH,Howrah,KGP,Kharagpur,1,HWST1,Intermediate Stn 1 (HWH),10:30,07:30,16.4,"Mon, Wed, Fri",DN
SCH-11621,12626,Kerala Superfast Express,Superfast,HWH,Howrah,KGP,Kharagpur,2,HWST2,Intermediate Stn 2 (HWH),23:45,22:45,32.7,"Tue, Thu, Sat",DN
SCH-11622,12626,Kerala Superfast Express,Superfast,HWH,Howrah,KGP,Kharagpur,3,HWST3,Intermediate Stn 3 (HWH),07:15,15:15,49.1,Sun,DN
SCH-11623,12626,Kerala Superfast Express,Superfast,HWH,Howrah,KGP,Kharagpur,4,HWST4,Intermediate Stn 4 (HWH),14:30,02:30,65.5,Daily,DN
SCH-11624,12626,Kerala Superfast Express,Superfast,HWH,Howrah,KGP,Kharagpur,5,HWST5,Intermediate Stn 5 (HWH),14:45,16:00,81.8,"Tue, Thu, Sat",DN
SCH-11625,12626,Kerala Superfast Express,Superfast,HWH,Howrah,KGP,Kharagpur,6,HWST6,Intermediate Stn 6 (HWH),20:45,16:15,98.2,Daily,DN
SCH-11626,12626,Kerala Superfast Express,Superfast,HWH,Howrah,KGP,Kharagpur,7,HWST7,Intermediate Stn 7 (HWH),07:00,19:45,114.6,"Tue, Thu, Sat",DN
SCH-11627,12626,Kerala Superfast Express,Superfast,HWH,Howrah,KGP,Kharagpur,8,HWST8,Intermediate Stn 8 (HWH),14:15,09:30,130.9,Daily,DN
SCH-11628,12626,Kerala Superfast Express,Superfast,HWH,Howrah,KGP,Kharagpur,9,HWST9,Intermediate Stn 9 (HWH),11:15,01:15,147.3,Sun,DN
SCH-11629,12860,Gitanjali Express,Express,CSMT,Mumbai CSMT,PUNE,Pune Jn,1,CSST1,Intermediate Stn 1 (CSMT),07:00,08:45,31.7,Sun,UP
SCH-11630,12860,Gitanjali Express,Express,CSMT,Mumbai CSMT,PUNE,Pune Jn,2,CSST2,Intermediate Stn 2 (CSMT),09:45,12:00,63.5,Sun,DN
SCH-11631,12860,Gitanjali Express,Express,CSMT,Mumbai CSMT,PUNE,Pune Jn,3,CSST3,Intermediate Stn 3 (CSMT),11:30,15:45,95.2,"Mon, Wed, Fri",DN
SCH-11632,12860,Gitanjali Express,Express,CSMT,Mumbai CSMT,PUNE,Pune Jn,4,CSST4,Intermediate Stn 4 (CSMT),15:15,14:00,126.9,Daily,DN
SCH-11633,12860,Gitanjali Express,Express,CSMT,Mumbai CSMT,PUNE,Pune Jn,5,CSST5,Intermediate Stn 5 (CSMT),02:00,20:15,158.7,"Tue, Thu, Sat",UP
SCH-11634,12860,Gitanjali Express,Express,CSMT,Mumbai CSMT,PUNE,Pune Jn,6,CSST6,Intermediate Stn 6 (CSMT),19:15,07:45,190.4,Sun,UP
SCH-11635,12860,Gitanjali Express,Express,CSMT,Mumbai CSMT,PUNE,Pune Jn,7,CSST7,Intermediate Stn 7 (CSMT),09:15,02:15,222.1,Sun,DN
SCH-11636,12860,Gitanjali Express,Express,CSMT,Mumbai CSMT,PUNE,Pune Jn,8,CSST8,Intermediate Stn 8 (CSMT),00:00,22:15,253.9,"Mon, Wed, Fri",UP
SCH-11637,12860,Gitanjali Express,Express,CSMT,Mumbai CSMT,PUNE,Pune Jn,9,CSST9,Intermediate Stn 9 (CSMT),05:45,19:15,285.6,"Mon, Wed, Fri",UP
SCH-11638,54321,Container Goods Rake Fast,Goods / Freight,MAS,Chennai Central,BZA,Vijayawada,1,MAST1,Intermediate Stn 1 (MAS),03:15,22:00,29.0,"Mon, Wed, Fri",DN
SCH-11639,54321,Container Goods Rake Fast,Goods / Freight,MAS,Chennai Central,BZA,Vijayawada,2,MAST2,Intermediate Stn 2 (MAS),08:45,23:30,58.0,"Tue, Thu, Sat",DN
SCH-11640,54321,Container Goods Rake Fast,Goods / Freight,MAS,Chennai Central,BZA,Vijayawada,3,MAST3,Intermediate Stn 3 (MAS),16:45,01:45,86.9,"Mon, Wed, Fri",DN
SCH-11641,54321,Container Goods Rake Fast,Goods / Freight,MAS,Chennai Central,BZA,Vijayawada,4,MAST4,Intermediate Stn 4 (MAS),10:00,00:15,115.9,"Tue, Thu, Sat",UP
SCH-11642,54321,Container Goods Rake Fast,Goods / Freight,MAS,Chennai Central,BZA,Vijayawada,5,MAST5,Intermediate Stn 5 (MAS),03:30,21:15,144.9,Sun,UP
SCH-11643,54321,Container Goods Rake Fast,Goods / Freight,MAS,Chennai Central,BZA,Vijayawada,6,MAST6,Intermediate Stn 6 (MAS),10:45,18:30,173.9,"Tue, Thu, Sat",DN
SCH-11644,54321,Container Goods Rake Fast,Goods / Freight,MAS,Chennai Central,BZA,Vijayawada,7,MAST7,Intermediate Stn 7 (MAS),00:30,23:30,202.8,Daily,DN
SCH-11645,54321,Container Goods Rake Fast,Goods / Freight,MAS,Chennai Central,BZA,Vijayawada,8,MAST8,Intermediate Stn 8 (MAS),05:00,12:15,231.8,"Tue, Thu, Sat",DN
SCH-11646,54321,Container Goods Rake Fast,Goods / Freight,MAS,Chennai Central,BZA,Vijayawada,9,MAST9,Intermediate Stn 9 (MAS),00:15,22:30,260.8,Daily,DN
SCH-11647,58901,Coal Rake Super Heavy,Goods / Freight,SBC,Bengaluru City,MYS,Mysuru Jn,1,SBST1,Intermediate Stn 1 (SBC),08:45,15:15,21.0,"Tue, Thu, Sat",DN
SCH-11648,58901,Coal Rake Super Heavy,Goods / Freight,SBC,Bengaluru City,MYS,Mysuru Jn,2,SBST2,Intermediate Stn 2 (SBC),02:45,04:45,42.0,Daily,DN
SCH-11649,58901,Coal Rake Super Heavy,Goods / Freight,SBC,Bengaluru City,MYS,Mysuru Jn,3,SBST3,Intermediate Stn 3 (SBC),12:45,03:00,63.0,"Mon, Wed, Fri",UP
SCH-11650,58901,Coal Rake Super Heavy,Goods / Freight,SBC,Bengaluru City,MYS,Mysuru Jn,4,SBST4,Intermediate Stn 4 (SBC),09:30,02:45,84.0,Daily,DN
SCH-11651,58901,Coal Rake Super Heavy,Goods / Freight,SBC,Bengaluru City,MYS,Mysuru Jn,5,SBST5,Intermediate Stn 5 (SBC),22:30,08:15,104.9,"Mon, Wed, Fri",DN
SCH-11652,58901,Coal Rake Super Heavy,Goods / Freight,SBC,Bengaluru City,MYS,Mysuru Jn,6,SBST6,Intermediate Stn 6 (SBC),18:00,21:45,125.9,"Mon, Wed, Fri",DN
SCH-11653,58901,Coal Rake Super Heavy,Goods / Freight,SBC,Bengaluru City,MYS,Mysuru Jn,7,SBST7,Intermediate Stn 7 (SBC),00:00,02:15,146.9,Daily,UP
SCH-11654,58901,Coal Rake Super Heavy,Goods / Freight,SBC,Bengaluru City,MYS,Mysuru Jn,8,SBST8,Intermediate Stn 8 (SBC),14:45,10:00,167.9,"Tue, Thu, Sat",UP
SCH-11655,58901,Coal Rake Super Heavy,Goods / Freight,SBC,Bengaluru City,MYS,Mysuru Jn,9,SBST9,Intermediate Stn 9 (SBC),01:45,06:30,188.9,"Mon, Wed, Fri",DN
SCH-11656,63201,MEMU Passenger Local,MEMU / Passenger,SC,Secunderabad,KZJ,Kazipet Jn,1,SCST1,Intermediate Stn 1 (SC),22:30,03:45,26.4,"Tue, Thu, Sat",DN
SCH-11657,63201,MEMU Passenger Local,MEMU / Passenger,SC,Secunderabad,KZJ,Kazipet Jn,2,SCST2,Intermediate Stn 2 (SC),14:00,16:15,52.8,Daily,UP
SCH-11658,63201,MEMU Passenger Local,MEMU / Passenger,SC,Secunderabad,KZJ,Kazipet Jn,3,SCST3,Intermediate Stn 3 (SC),21:15,22:45,79.1,Sun,DN
SCH-11659,63201,MEMU Passenger Local,MEMU / Passenger,SC,Secunderabad,KZJ,Kazipet Jn,4,SCST4,Intermediate Stn 4 (SC),06:30,04:15,105.5,Sun,UP
SCH-11660,63201,MEMU Passenger Local,MEMU / Passenger,SC,Secunderabad,KZJ,Kazipet Jn,5,SCST5,Intermediate Stn 5 (SC),17:30,17:30,131.9,"Tue, Thu, Sat",UP
SCH-11661,63201,MEMU Passenger Local,MEMU / Passenger,SC,Secunderabad,KZJ,Kazipet Jn,6,SCST6,Intermediate Stn 6 (SC),07:30,12:00,158.3,Daily,UP
SCH-11662,63201,MEMU Passenger Local,MEMU / Passenger,SC,Secunderabad,KZJ,Kazipet Jn,7,SCST7,Intermediate Stn 7 (SC),11:30,15:15,184.6,"Mon, Wed, Fri",UP
SCH-11663,63201,MEMU Passenger Local,MEMU / Passenger,SC,Secunderabad,KZJ,Kazipet Jn,8,SCST8,Intermediate Stn 8 (SC),08:15,17:30,211.0,Sun,DN
SCH-11664,63201,MEMU Passenger Local,MEMU / Passenger,SC,Secunderabad,KZJ,Kazipet Jn,9,SCST9,Intermediate Stn 9 (SC),03:00,01:30,237.4,"Mon, Wed, Fri",DN
SCH-11665,12301,Howrah Rajdhani Express,Rajdhani,PRYJ,Prayagraj Jn,DDU,Pt. DD Upadhyaya Jn,1,PRST1,Intermediate Stn 1 (PRYJ),02:00,16:30,19.2,Sun,UP
SCH-11666,12301,Howrah Rajdhani Express,Rajdhani,PRYJ,Prayagraj Jn,DDU,Pt. DD Upadhyaya Jn,2,PRST2,Intermediate Stn 2 (PRYJ),23:45,23:00,38.4,"Tue, Thu, Sat",UP
SCH-11667,12301,Howrah Rajdhani Express,Rajdhani,PRYJ,Prayagraj Jn,DDU,Pt. DD Upadhyaya Jn,3,PRST3,Intermediate Stn 3 (PRYJ),06:00,16:00,57.7,"Tue, Thu, Sat",DN
SCH-11668,12301,Howrah Rajdhani Express,Rajdhani,PRYJ,Prayagraj Jn,DDU,Pt. DD Upadhyaya Jn,4,PRST4,Intermediate Stn 4 (PRYJ),20:00,03:00,76.9,Daily,UP
SCH-11669,12301,Howrah Rajdhani Express,Rajdhani,PRYJ,Prayagraj Jn,DDU,Pt. DD Upadhyaya Jn,5,PRST5,Intermediate Stn 5 (PRYJ),15:30,21:00,96.1,Sun,DN
SCH-11670,12301,Howrah Rajdhani Express,Rajdhani,PRYJ,Prayagraj Jn,DDU,Pt. DD Upadhyaya Jn,6,PRST6,Intermediate Stn 6 (PRYJ),10:30,11:45,115.3,Sun,DN
SCH-11671,12301,Howrah Rajdhani Express,Rajdhani,PRYJ,Prayagraj Jn,DDU,Pt. DD Upadhyaya Jn,7,PRST7,Intermediate Stn 7 (PRYJ),19:15,15:00,134.6,"Tue, Thu, Sat",DN
SCH-11672,12301,Howrah Rajdhani Express,Rajdhani,PRYJ,Prayagraj Jn,DDU,Pt. DD Upadhyaya Jn,8,PRST8,Intermediate Stn 8 (PRYJ),06:30,13:00,153.8,Daily,UP
SCH-11673,12301,Howrah Rajdhani Express,Rajdhani,PRYJ,Prayagraj Jn,DDU,Pt. DD Upadhyaya Jn,9,PRST9,Intermediate Stn 9 (PRYJ),15:15,16:15,173.0,Daily,DN
SCH-11674,12951,Mumbai Rajdhani Express,Rajdhani,LKO,Lucknow Charbagh,BE,Bareilly Jn,1,LKST1,Intermediate Stn 1 (LKO),16:30,17:30,16.8,"Tue, Thu, Sat",UP
SCH-11675,12951,Mumbai Rajdhani Express,Rajdhani,LKO,Lucknow Charbagh,BE,Bareilly Jn,2,LKST2,Intermediate Stn 2 (LKO),00:45,19:30,33.5,Daily,DN
SCH-11676,12951,Mumbai Rajdhani Express,Rajdhani,LKO,Lucknow Charbagh,BE,Bareilly Jn,3,LKST3,Intermediate Stn 3 (LKO),17:30,18:45,50.3,Sun,UP
SCH-11677,12951,Mumbai Rajdhani Express,Rajdhani,LKO,Lucknow Charbagh,BE,Bareilly Jn,4,LKST4,Intermediate Stn 4 (LKO),04:15,12:15,67.1,"Mon, Wed, Fri",DN
SCH-11678,12951,Mumbai Rajdhani Express,Rajdhani,LKO,Lucknow Charbagh,BE,Bareilly Jn,5,LKST5,Intermediate Stn 5 (LKO),07:15,15:00,83.8,"Mon, Wed, Fri",UP
SCH-11679,12951,Mumbai Rajdhani Express,Rajdhani,LKO,Lucknow Charbagh,BE,Bareilly Jn,6,LKST6,Intermediate Stn 6 (LKO),09:45,01:30,100.6,"Tue, Thu, Sat",UP
SCH-11680,12951,Mumbai Rajdhani Express,Rajdhani,LKO,Lucknow Charbagh,BE,Bareilly Jn,7,LKST7,Intermediate Stn 7 (LKO),10:15,17:15,117.4,"Tue, Thu, Sat",DN
SCH-11681,12951,Mumbai Rajdhani Express,Rajdhani,LKO,Lucknow Charbagh,BE,Bareilly Jn,8,LKST8,Intermediate Stn 8 (LKO),03:45,12:30,134.1,"Tue, Thu, Sat",DN
SCH-11682,12951,Mumbai Rajdhani Express,Rajdhani,LKO,Lucknow Charbagh,BE,Bareilly Jn,9,LKST9,Intermediate Stn 9 (LKO),11:00,14:15,150.9,"Mon, Wed, Fri",UP
SCH-11683,22436,Vande Bharat Express,Vande Bharat,ADI,Ahmedabad Jn,BRC,Vadodara Jn,1,ADST1,Intermediate Stn 1 (ADI),04:15,02:15,21.1,Daily,UP
SCH-11684,22436,Vande Bharat Express,Vande Bharat,ADI,Ahmedabad Jn,BRC,Vadodara Jn,2,ADST2,Intermediate Stn 2 (ADI),14:30,21:30,42.1,"Mon, Wed, Fri",DN
SCH-11685,22436,Vande Bharat Express,Vande Bharat,ADI,Ahmedabad Jn,BRC,Vadodara Jn,3,ADST3,Intermediate Stn 3 (ADI),08:45,09:30,63.2,"Tue, Thu, Sat",UP
SCH-11686,22436,Vande Bharat Express,Vande Bharat,ADI,Ahmedabad Jn,BRC,Vadodara Jn,4,ADST4,Intermediate Stn 4 (ADI),09:45,12:45,84.3,Daily,DN
SCH-11687,22436,Vande Bharat Express,Vande Bharat,ADI,Ahmedabad Jn,BRC,Vadodara Jn,5,ADST5,Intermediate Stn 5 (ADI),12:30,23:45,105.3,"Mon, Wed, Fri",DN
SCH-11688,22436,Vande Bharat Express,Vande Bharat,ADI,Ahmedabad Jn,BRC,Vadodara Jn,6,ADST6,Intermediate Stn 6 (ADI),07:30,23:00,126.4,"Mon, Wed, Fri",UP
SCH-11689,22436,Vande Bharat Express,Vande Bharat,ADI,Ahmedabad Jn,BRC,Vadodara Jn,7,ADST7,Intermediate Stn 7 (ADI),05:45,19:45,147.5,Daily,DN
SCH-11690,22436,Vande Bharat Express,Vande Bharat,ADI,Ahmedabad Jn,BRC,Vadodara Jn,8,ADST8,Intermediate Stn 8 (ADI),23:15,13:00,168.5,Daily,UP
SCH-11691,22436,Vande Bharat Express,Vande Bharat,ADI,Ahmedabad Jn,BRC,Vadodara Jn,9,ADST9,Intermediate Stn 9 (ADI),03:15,23:15,189.6,Sun,DN
SCH-11692,12002,Bhopal Shatabdi Express,Shatabdi,NGP,Nagpur Jn,BPQ,Balharshah,1,NGST1,Intermediate Stn 1 (NGP),17:30,22:00,20.2,"Mon, Wed, Fri",UP
SCH-11693,12002,Bhopal Shatabdi Express,Shatabdi,NGP,Nagpur Jn,BPQ,Balharshah,2,NGST2,Intermediate Stn 2 (NGP),19:45,22:30,40.3,Daily,DN
SCH-11694,12002,Bhopal Shatabdi Express,Shatabdi,NGP,Nagpur Jn,BPQ,Balharshah,3,NGST3,Intermediate Stn 3 (NGP),21:45,00:45,60.5,Sun,UP
SCH-11695,12002,Bhopal Shatabdi Express,Shatabdi,NGP,Nagpur Jn,BPQ,Balharshah,4,NGST4,Intermediate Stn 4 (NGP),21:30,17:45,80.7,"Tue, Thu, Sat",DN
SCH-11696,12002,Bhopal Shatabdi Express,Shatabdi,NGP,Nagpur Jn,BPQ,Balharshah,5,NGST5,Intermediate Stn 5 (NGP),15:30,04:15,100.8,"Mon, Wed, Fri",DN
SCH-11697,12002,Bhopal Shatabdi Express,Shatabdi,NGP,Nagpur Jn,BPQ,Balharshah,6,NGST6,Intermediate Stn 6 (NGP),13:00,13:30,121.0,"Mon, Wed, Fri",UP
SCH-11698,12002,Bhopal Shatabdi Express,Shatabdi,NGP,Nagpur Jn,BPQ,Balharshah,7,NGST7,Intermediate Stn 7 (NGP),19:00,06:15,141.2,"Mon, Wed, Fri",DN
SCH-11699,12002,Bhopal Shatabdi Express,Shatabdi,NGP,Nagpur Jn,BPQ,Balharshah,8,NGST8,Intermediate Stn 8 (NGP),07:30,14:00,161.3,Daily,UP
SCH-11700,12002,Bhopal Shatabdi Express,Shatabdi,NGP,Nagpur Jn,BPQ,Balharshah,9,NGST9,Intermediate Stn 9 (NGP),07:00,23:15,181.5,"Tue, Thu, Sat",UP
SCH-11701,12626,Kerala Superfast Express,Superfast,NDLS,New Delhi,CNB,Kanpur Central,1,NDST1,Intermediate Stn 1 (NDLS),21:00,05:00,35.2,Daily,DN
SCH-11702,12626,Kerala Superfast Express,Superfast,NDLS,New Delhi,CNB,Kanpur Central,2,NDST2,Intermediate Stn 2 (NDLS),00:00,19:30,70.4,"Tue, Thu, Sat",DN
SCH-11703,12626,Kerala Superfast Express,Superfast,NDLS,New Delhi,CNB,Kanpur Central,3,NDST3,Intermediate Stn 3 (NDLS),03:30,00:15,105.5,"Tue, Thu, Sat",DN
SCH-11704,12626,Kerala Superfast Express,Superfast,NDLS,New Delhi,CNB,Kanpur Central,4,NDST4,Intermediate Stn 4 (NDLS),10:45,07:15,140.7,"Mon, Wed, Fri",DN
SCH-11705,12626,Kerala Superfast Express,Superfast,NDLS,New Delhi,CNB,Kanpur Central,5,NDST5,Intermediate Stn 5 (NDLS),04:00,17:00,175.9,"Mon, Wed, Fri",DN
SCH-11706,12626,Kerala Superfast Express,Superfast,NDLS,New Delhi,CNB,Kanpur Central,6,NDST6,Intermediate Stn 6 (NDLS),23:15,04:15,211.1,Daily,DN
SCH-11707,12626,Kerala Superfast Express,Superfast,NDLS,New Delhi,CNB,Kanpur Central,7,NDST7,Intermediate Stn 7 (NDLS),10:00,00:15,246.2,Sun,UP
SCH-11708,12626,Kerala Superfast Express,Superfast,NDLS,New Delhi,CNB,Kanpur Central,8,NDST8,Intermediate Stn 8 (NDLS),13:45,09:00,281.4,"Tue, Thu, Sat",DN
SCH-11709,12626,Kerala Superfast Express,Superfast,NDLS,New Delhi,CNB,Kanpur Central,9,NDST9,Intermediate Stn 9 (NDLS),12:15,16:30,316.6,"Mon, Wed, Fri",DN
SCH-11710,12860,Gitanjali Express,Express,HWH,Howrah,KGP,Kharagpur,1,HWST1,Intermediate Stn 1 (HWH),22:00,15:00,36.7,"Mon, Wed, Fri",UP
SCH-11711,12860,Gitanjali Express,Express,HWH,Howrah,KGP,Kharagpur,2,HWST2,Intermediate Stn 2 (HWH),20:45,10:45,73.4,Daily,DN
SCH-11712,12860,Gitanjali Express,Express,HWH,Howrah,KGP,Kharagpur,3,HWST3,Intermediate Stn 3 (HWH),11:15,00:00,110.1,"Mon, Wed, Fri",DN
SCH-11713,12860,Gitanjali Express,Express,HWH,Howrah,KGP,Kharagpur,4,HWST4,Intermediate Stn 4 (HWH),05:00,20:30,146.8,"Mon, Wed, Fri",UP
SCH-11714,12860,Gitanjali Express,Express,HWH,Howrah,KGP,Kharagpur,5,HWST5,Intermediate Stn 5 (HWH),10:00,04:15,183.6,Sun,DN
SCH-11715,12860,Gitanjali Express,Express,HWH,Howrah,KGP,Kharagpur,6,HWST6,Intermediate Stn 6 (HWH),07:00,10:15,220.3,Sun,DN
SCH-11716,12860,Gitanjali Express,Express,HWH,Howrah,KGP,Kharagpur,7,HWST7,Intermediate Stn 7 (HWH),13:15,19:45,257.0,"Mon, Wed, Fri",DN
SCH-11717,12860,Gitanjali Express,Express,HWH,Howrah,KGP,Kharagpur,8,HWST8,Intermediate Stn 8 (HWH),00:00,17:15,293.7,Sun,UP
SCH-11718,12860,Gitanjali Express,Express,HWH,Howrah,KGP,Kharagpur,9,HWST9,Intermediate Stn 9 (HWH),02:15,13:00,330.4,Daily,UP
SCH-11719,54321,Container Goods Rake Fast,Goods / Freight,CSMT,Mumbai CSMT,PUNE,Pune Jn,1,CSST1,Intermediate Stn 1 (CSMT),23:00,14:45,17.9,"Mon, Wed, Fri",UP
SCH-11720,54321,Container Goods Rake Fast,Goods / Freight,CSMT,Mumbai CSMT,PUNE,Pune Jn,2,CSST2,Intermediate Stn 2 (CSMT),18:30,06:30,35.8,Daily,DN
SCH-11721,54321,Container Goods Rake Fast,Goods / Freight,CSMT,Mumbai CSMT,PUNE,Pune Jn,3,CSST3,Intermediate Stn 3 (CSMT),23:00,23:45,53.6,"Mon, Wed, Fri",DN
SCH-11722,54321,Container Goods Rake Fast,Goods / Freight,CSMT,Mumbai CSMT,PUNE,Pune Jn,4,CSST4,Intermediate Stn 4 (CSMT),06:00,06:00,71.5,"Tue, Thu, Sat",DN
SCH-11723,54321,Container Goods Rake Fast,Goods / Freight,CSMT,Mumbai CSMT,PUNE,Pune Jn,5,CSST5,Intermediate Stn 5 (CSMT),09:00,09:45,89.4,Daily,DN
SCH-11724,54321,Container Goods Rake Fast,Goods / Freight,CSMT,Mumbai CSMT,PUNE,Pune Jn,6,CSST6,Intermediate Stn 6 (CSMT),03:30,10:45,107.3,"Tue, Thu, Sat",DN
SCH-11725,54321,Container Goods Rake Fast,Goods / Freight,CSMT,Mumbai CSMT,PUNE,Pune Jn,7,CSST7,Intermediate Stn 7 (CSMT),19:15,04:00,125.1,Daily,UP
SCH-11726,54321,Container Goods Rake Fast,Goods / Freight,CSMT,Mumbai CSMT,PUNE,Pune Jn,8,CSST8,Intermediate Stn 8 (CSMT),22:00,14:30,143.0,"Tue, Thu, Sat",UP
SCH-11727,54321,Container Goods Rake Fast,Goods / Freight,CSMT,Mumbai CSMT,PUNE,Pune Jn,9,CSST9,Intermediate Stn 9 (CSMT),04:00,00:00,160.9,"Tue, Thu, Sat",DN
SCH-11728,58901,Coal Rake Super Heavy,Goods / Freight,MAS,Chennai Central,BZA,Vijayawada,1,MAST1,Intermediate Stn 1 (MAS),10:15,12:00,33.1,Sun,UP
SCH-11729,58901,Coal Rake Super Heavy,Goods / Freight,MAS,Chennai Central,BZA,Vijayawada,2,MAST2,Intermediate Stn 2 (MAS),11:15,06:30,66.2,"Mon, Wed, Fri",DN
SCH-11730,58901,Coal Rake Super Heavy,Goods / Freight,MAS,Chennai Central,BZA,Vijayawada,3,MAST3,Intermediate Stn 3 (MAS),01:15,20:30,99.3,Sun,UP
SCH-11731,58901,Coal Rake Super Heavy,Goods / Freight,MAS,Chennai Central,BZA,Vijayawada,4,MAST4,Intermediate Stn 4 (MAS),12:15,15:15,132.4,"Tue, Thu, Sat",DN
SCH-11732,58901,Coal Rake Super Heavy,Goods / Freight,MAS,Chennai Central,BZA,Vijayawada,5,MAST5,Intermediate Stn 5 (MAS),03:30,15:30,165.6,"Mon, Wed, Fri",DN
SCH-11733,58901,Coal Rake Super Heavy,Goods / Freight,MAS,Chennai Central,BZA,Vijayawada,6,MAST6,Intermediate Stn 6 (MAS),01:00,17:00,198.7,"Tue, Thu, Sat",UP
SCH-11734,58901,Coal Rake Super Heavy,Goods / Freight,MAS,Chennai Central,BZA,Vijayawada,7,MAST7,Intermediate Stn 7 (MAS),18:00,20:00,231.8,"Mon, Wed, Fri",UP
SCH-11735,58901,Coal Rake Super Heavy,Goods / Freight,MAS,Chennai Central,BZA,Vijayawada,8,MAST8,Intermediate Stn 8 (MAS),19:30,02:00,264.9,Daily,DN
SCH-11736,58901,Coal Rake Super Heavy,Goods / Freight,MAS,Chennai Central,BZA,Vijayawada,9,MAST9,Intermediate Stn 9 (MAS),06:30,20:30,298.0,"Tue, Thu, Sat",UP
SCH-11737,63201,MEMU Passenger Local,MEMU / Passenger,SBC,Bengaluru City,MYS,Mysuru Jn,1,SBST1,Intermediate Stn 1 (SBC),05:45,18:45,17.7,"Tue, Thu, Sat",UP
SCH-11738,63201,MEMU Passenger Local,MEMU / Passenger,SBC,Bengaluru City,MYS,Mysuru Jn,2,SBST2,Intermediate Stn 2 (SBC),07:00,18:15,35.5,"Mon, Wed, Fri",UP
SCH-11739,63201,MEMU Passenger Local,MEMU / Passenger,SBC,Bengaluru City,MYS,Mysuru Jn,3,SBST3,Intermediate Stn 3 (SBC),22:30,05:45,53.2,"Mon, Wed, Fri",UP
SCH-11740,63201,MEMU Passenger Local,MEMU / Passenger,SBC,Bengaluru City,MYS,Mysuru Jn,4,SBST4,Intermediate Stn 4 (SBC),05:15,23:00,71.0,Daily,UP
SCH-11741,63201,MEMU Passenger Local,MEMU / Passenger,SBC,Bengaluru City,MYS,Mysuru Jn,5,SBST5,Intermediate Stn 5 (SBC),04:00,21:30,88.7,"Tue, Thu, Sat",UP
SCH-11742,63201,MEMU Passenger Local,MEMU / Passenger,SBC,Bengaluru City,MYS,Mysuru Jn,6,SBST6,Intermediate Stn 6 (SBC),20:15,15:30,106.5,Daily,UP
SCH-11743,63201,MEMU Passenger Local,MEMU / Passenger,SBC,Bengaluru City,MYS,Mysuru Jn,7,SBST7,Intermediate Stn 7 (SBC),13:15,06:45,124.2,"Tue, Thu, Sat",DN
SCH-11744,63201,MEMU Passenger Local,MEMU / Passenger,SBC,Bengaluru City,MYS,Mysuru Jn,8,SBST8,Intermediate Stn 8 (SBC),03:00,08:00,142.0,Daily,UP
SCH-11745,63201,MEMU Passenger Local,MEMU / Passenger,SBC,Bengaluru City,MYS,Mysuru Jn,9,SBST9,Intermediate Stn 9 (SBC),20:15,13:45,159.7,"Tue, Thu, Sat",DN
SCH-11746,12301,Howrah Rajdhani Express,Rajdhani,SC,Secunderabad,KZJ,Kazipet Jn,1,SCST1,Intermediate Stn 1 (SC),12:15,15:30,43.7,"Tue, Thu, Sat",UP
SCH-11747,12301,Howrah Rajdhani Express,Rajdhani,SC,Secunderabad,KZJ,Kazipet Jn,2,SCST2,Intermediate Stn 2 (SC),00:30,20:30,87.5,Sun,DN
SCH-11748,12301,Howrah Rajdhani Express,Rajdhani,SC,Secunderabad,KZJ,Kazipet Jn,3,SCST3,Intermediate Stn 3 (SC),23:15,23:15,131.2,Sun,UP
SCH-11749,12301,Howrah Rajdhani Express,Rajdhani,SC,Secunderabad,KZJ,Kazipet Jn,4,SCST4,Intermediate Stn 4 (SC),14:45,19:45,174.9,"Mon, Wed, Fri",UP
